,<=5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70+
<=5,0.052525,0.0387,0.03177,0.033085,0.028245,0.028310000000000002,0.026545,0.026765,0.023055,0.02297,0.02237,0.024045,0.01934,0.018255,0.019185,0.021615000000000002,0.02198,0.02089,0.021575,0.023295,0.022675,0.02528,0.029914999999999997,0.031915,0.036645,0.030275000000000003,0.03383,0.039150000000000004,0.042225,0.037245,0.03725,0.039705000000000004,0.039665000000000006,0.036185,0.03138,0.033695,0.033985,0.031285,0.031505000000000005,0.030010000000000002,0.029255000000000003,0.02803,0.029525000000000003,0.025345,0.026590000000000003,0.02531,0.027005,0.027290000000000002,0.02835,0.02808,0.027935,0.029475,0.028295,0.024715,0.027045,0.029345000000000003,0.02902,0.026250000000000002,0.032655,0.028749999999999998,0.030629999999999998,0.030940000000000002,0.028065,0.02911,0.030835,0.02803
6,0.014,0.06981000000000001,0.03517,0.03231,0.025965000000000002,0.02108,0.017945000000000003,0.01321,0.012334999999999999,0.009665,0.009395,0.00635,0.0056,0.005705,0.004955,0.00519,0.00557,0.00533,0.00557,0.00521,0.004475,0.006365,0.006795,0.006905,0.007605000000000001,0.008150000000000001,0.008305,0.00936,0.009935,0.010925,0.01089,0.0091,0.01444,0.012735,0.013795,0.012320000000000001,0.01199,0.011415000000000002,0.012085,0.01081,0.00996,0.009569999999999999,0.008570000000000001,0.008605,0.00788,0.008415,0.007220000000000001,0.008445000000000001,0.008195000000000001,0.007949999999999999,0.00757,0.008745,0.00835,0.007905,0.008975,0.00896,0.008475,0.008125,0.00908,0.008664999999999999,0.00942,0.009215000000000001,0.00833,0.009195,0.009309999999999999,0.008525
7,0.02191,0.0625,0.10747999999999999,0.054745,0.04109,0.02932,0.027865,0.019325000000000002,0.02077,0.012889999999999999,0.01037,0.007775,0.0062699999999999995,0.0064849999999999994,0.00668,0.00693,0.0069949999999999995,0.00718,0.0063750000000000005,0.00664,0.007145,0.00698,0.00712,0.010385,0.008664999999999999,0.010280000000000001,0.009965,0.011415,0.011859999999999999,0.01312,0.013525,0.015525,0.01443,0.01669,0.015285,0.016055,0.016614999999999998,0.016055,0.016305,0.01456,0.012539999999999999,0.013415,0.013330000000000002,0.011865,0.01118,0.01065,0.01012,0.0123,0.009525,0.010535,0.011195,0.009600000000000001,0.010964999999999999,0.010284999999999999,0.01337,0.01094,0.010159999999999999,0.0109,0.011865,0.012115,0.01222,0.014895,0.009940000000000001,0.01415,0.014169999999999999,0.011689999999999999
8,0.022205,0.053145,0.062455000000000004,0.10553,0.058035,0.037165000000000004,0.03148,0.027020000000000002,0.01953,0.01492,0.01439,0.00993,0.007890000000000001,0.0076950000000000005,0.008150000000000001,0.007495,0.007995,0.0075899999999999995,0.008735,0.0076100000000000004,0.008855,0.00841,0.00957,0.01064,0.010350000000000002,0.012119999999999999,0.01102,0.01268,0.014935,0.016295,0.01577,0.0178,0.01724,0.016685,0.0203,0.018155,0.018564999999999998,0.02059,0.01851,0.020295,0.01806,0.015545,0.01514,0.013739999999999999,0.015765,0.012504999999999999,0.011875,0.011375,0.01363,0.012750000000000001,0.012199999999999999,0.0112,0.012145,0.011779999999999999,0.01274,0.01151,0.011099999999999999,0.01213,0.01688,0.012795,0.018265,0.014875,0.015345000000000001,0.01103,0.01364,0.01302
9,0.02292,0.055865,0.056830000000000006,0.060315,0.11660999999999999,0.06741,0.046939999999999996,0.033375,0.025095,0.02153,0.016805,0.01183,0.009045000000000001,0.007515,0.01008,0.00802,0.007435,0.0085,0.00853,0.00818,0.008475,0.00949,0.010065000000000001,0.01044,0.010520000000000002,0.011075,0.01292,0.013325,0.01412,0.01644,0.017825,0.018455,0.01808,0.022045000000000002,0.021275000000000002,0.023245000000000002,0.021554999999999998,0.020655,0.020880000000000003,0.020069999999999998,0.019815,0.018145,0.02071,0.016085000000000002,0.017575,0.015675,0.014395,0.013405,0.013975000000000001,0.014860000000000002,0.013345,0.014225,0.012480000000000002,0.012920000000000001,0.012485,0.013495,0.01186,0.01481,0.01379,0.012715,0.015710000000000002,0.01623,0.01589,0.013615,0.01714,0.01332
10,0.02556,0.042054999999999995,0.053000000000000005,0.05305,0.067345,0.14809,0.074955,0.045869999999999994,0.036504999999999996,0.027479999999999997,0.025465,0.012525000000000001,0.013510000000000001,0.010530000000000001,0.010405000000000001,0.008799999999999999,0.009319999999999998,0.009604999999999999,0.009215000000000001,0.01083,0.009565,0.01137,0.01088,0.012105,0.01279,0.01265,0.01499,0.01469,0.016585000000000003,0.018045,0.018965,0.02139,0.02113,0.026525,0.02341,0.02762,0.029054999999999997,0.0292,0.029995,0.025775,0.023175,0.025745,0.02232,0.023655000000000002,0.021255,0.0223,0.01691,0.017805,0.017825,0.017724999999999998,0.017255,0.0159,0.015235,0.016175000000000002,0.017285000000000002,0.01529,0.015845,0.01649,0.017225,0.01839,0.02174,0.017475,0.018215000000000002,0.017,0.01917,0.016555
11,0.02275,0.033225000000000005,0.04506,0.049049999999999996,0.062435,0.07667,0.14367000000000002,0.067345,0.039575,0.0298,0.022025000000000003,0.016255,0.011665,0.011304999999999999,0.01132,0.00999,0.00961,0.009445,0.010235000000000001,0.011345000000000001,0.01032,0.010964999999999999,0.010235000000000001,0.01131,0.01202,0.013465000000000001,0.013675,0.01549,0.01923,0.017945000000000003,0.017795,0.019915000000000002,0.02114,0.026584999999999998,0.02173,0.02601,0.02527,0.02704,0.02592,0.025235,0.02792,0.025595,0.025465,0.022925,0.024785,0.018230000000000003,0.019125,0.02066,0.018275,0.020270000000000003,0.017675,0.015465,0.016685,0.016845,0.017645,0.016704999999999998,0.019705,0.016399999999999998,0.019015,0.01696,0.015795,0.02244,0.01697,0.02043,0.02231,0.01687
12,0.010114999999999999,0.017910000000000002,0.02432,0.02361,0.025654999999999997,0.029045,0.039775,0.06086,0.037205,0.02311,0.019729999999999998,0.013255,0.00962,0.007730000000000001,0.008664999999999999,0.007885,0.0061200000000000004,0.00686,0.00715,0.0073,0.007665,0.00661,0.008400000000000001,0.008455,0.008015000000000001,0.00775,0.008615000000000001,0.00903,0.011470000000000001,0.01239,0.010585,0.011545,0.012995,0.011625,0.013245,0.01373,0.01302,0.01566,0.01432,0.013434999999999999,0.01342,0.01429,0.012979999999999998,0.013430000000000001,0.013465,0.012424999999999999,0.01141,0.0095,0.008895,0.01162,0.009139999999999999,0.011535,0.010165,0.010785,0.00988,0.010055000000000001,0.009500000000000001,0.010045,0.012050000000000002,0.010275,0.012005,0.0109,0.010235000000000001,0.01174,0.012410000000000001,0.010085
13,0.010635,0.020045,0.013335,0.0237,0.019755,0.019174999999999998,0.021265,0.0287,0.048025,0.029625,0.0223,0.014589999999999999,0.009434999999999999,0.009505,0.006835,0.0067150000000000005,0.0073100000000000005,0.006705,0.00699,0.00702,0.006489999999999999,0.007205,0.007725,0.006795,0.00872,0.009105,0.007814999999999999,0.008785000000000001,0.00919,0.008199999999999999,0.01001,0.01345,0.012365000000000001,0.00983,0.013345,0.01279,0.013345,0.011485,0.01095,0.01517,0.012785,0.012375,0.011234999999999998,0.011810000000000001,0.01221,0.012635,0.010069999999999999,0.008924999999999999,0.008515,0.008629999999999999,0.0083,0.00873,0.008969999999999999,0.00987,0.00877,0.009755,0.007785,0.00717,0.0092,0.00907,0.008815,0.008629999999999999,0.00868,0.00955,0.005855,0.008515
14,0.010125,0.01149,0.012765,0.014325000000000001,0.012709999999999999,0.01298,0.01542,0.023655000000000002,0.032375,0.056715,0.03555,0.015615,0.00983,0.008244999999999999,0.00963,0.009495,0.00939,0.008805,0.009015,0.008465,0.0085,0.00836,0.00859,0.009340000000000001,0.009025,0.008494999999999999,0.011045,0.00937,0.010025,0.010195,0.00912,0.00929,0.01126,0.00976,0.009219999999999999,0.012,0.0106,0.011325,0.012719999999999999,0.009715,0.012065,0.012924999999999999,0.01032,0.01362,0.011405,0.012745,0.012445,0.0102,0.01089,0.010974999999999999,0.010045,0.008494999999999999,0.008289999999999999,0.008375,0.008655,0.009985,0.00747,0.00839,0.010585,0.008945,0.009345,0.00775,0.006565,0.00833,0.008459999999999999,0.007859999999999999
15,0.010985,0.010855,0.01234,0.012135,0.01193,0.01308,0.018095,0.024614999999999998,0.03179,0.03176,0.05726,0.031030000000000002,0.018155,0.015224999999999999,0.01416,0.01134,0.0127,0.011095,0.010960000000000001,0.011855000000000001,0.012400000000000001,0.01082,0.009680000000000001,0.00992,0.011224999999999999,0.011085000000000001,0.01025,0.00979,0.009085,0.010475,0.01279,0.009635000000000001,0.011075,0.012795,0.01051,0.011859999999999999,0.010495,0.013445,0.012795,0.012905,0.013205000000000001,0.013255,0.015525,0.01465,0.01188,0.011984999999999999,0.013275,0.0104,0.01139,0.01017,0.012375,0.01019,0.01194,0.01368,0.007655,0.008465,0.0099,0.010135,0.010270000000000001,0.010835000000000001,0.008205,0.010935,0.00912,0.00881,0.009080000000000001,0.007859999999999999
16,0.01008,0.00787,0.011255,0.00911,0.0072250000000000005,0.007555,0.008185000000000001,0.014175,0.019450000000000002,0.020790000000000003,0.032445,0.07305,0.04177,0.026635,0.022895,0.01447,0.01335,0.01499,0.013455,0.011055,0.01284,0.01255,0.01497,0.016555,0.012205,0.01231,0.012985,0.010695,0.016579999999999998,0.009295000000000001,0.01005,0.012025000000000001,0.011914999999999999,0.010015,0.010985,0.016645,0.010875,0.012119999999999999,0.01323,0.018404999999999998,0.015695,0.020455,0.013104999999999999,0.01396,0.01636,0.01358,0.017175,0.014575000000000001,0.012055,0.013784999999999999,0.01081,0.01295,0.015145,0.009545,0.011715,0.01,0.01205,0.01106,0.011165000000000001,0.018500000000000003,0.01092,0.01135,0.009989999999999999,0.008465,0.01031,0.009925
17,0.0108,0.0074199999999999995,0.00726,0.0086,0.008855,0.00856,0.01134,0.01516,0.018795,0.017595,0.026195,0.048555,0.07078999999999999,0.057325,0.032575,0.022830000000000003,0.01829,0.017329999999999998,0.015025,0.014105,0.013604999999999999,0.0141,0.0138,0.012205,0.01345,0.01281,0.013205000000000001,0.01213,0.01074,0.010329999999999999,0.013600000000000001,0.012480000000000002,0.01209,0.012555,0.011235,0.01302,0.01391,0.01455,0.01409,0.014845,0.014655000000000001,0.01497,0.01796,0.017455,0.015545,0.013145,0.016335000000000002,0.013315,0.014450000000000001,0.015285,0.014725,0.013479999999999999,0.011234999999999998,0.011810000000000001,0.00938,0.013305,0.012705000000000001,0.009745,0.010155,0.01454,0.011810000000000001,0.00998,0.011675,0.00836,0.008369999999999999,0.010425
18,0.01182,0.01086,0.008799999999999999,0.00898,0.008435,0.008115,0.010175,0.01575,0.020450000000000003,0.028765,0.02846,0.05036,0.07452,0.084505,0.06428500000000001,0.04541,0.03612,0.02936,0.02894,0.02531,0.025285000000000002,0.021490000000000002,0.02017,0.020215,0.020784999999999998,0.018215000000000002,0.01856,0.020755000000000003,0.01567,0.017185,0.01523,0.01587,0.01569,0.015265,0.015064999999999999,0.015519999999999999,0.016595,0.01526,0.018279999999999998,0.01779,0.02114,0.02079,0.021445,0.021365000000000002,0.01636,0.02165,0.02008,0.016625,0.02031,0.019025,0.01644,0.0161,0.013875,0.01404,0.015865,0.01417,0.01388,0.01149,0.012615000000000001,0.012719999999999999,0.011775,0.012365000000000001,0.01115,0.01324,0.01316,0.01156
19,0.014765,0.01043,0.01003,0.01185,0.010419999999999999,0.011455,0.00999,0.015470000000000001,0.018385,0.02349,0.031275,0.03853,0.048119999999999996,0.065285,0.07627,0.056495000000000004,0.042185,0.037849999999999995,0.033255,0.034825,0.028255000000000002,0.026834999999999998,0.027925,0.026255,0.02391,0.021075,0.024575,0.021415,0.016739999999999998,0.01991,0.01734,0.018235,0.01789,0.017275,0.01721,0.01751,0.017605000000000003,0.014445,0.017349999999999997,0.019835,0.02265,0.018349999999999998,0.01935,0.02069,0.01934,0.021285,0.023934999999999998,0.021560000000000003,0.022219999999999997,0.020485,0.018869999999999998,0.01729,0.01679,0.01763,0.016225,0.014745000000000001,0.015899999999999997,0.015560000000000001,0.012754999999999999,0.014025,0.013365,0.01298,0.020665000000000003,0.01173,0.0127,0.013434999999999999
20,0.016550000000000002,0.010714999999999999,0.0127,0.0104,0.011105,0.013495,0.012295,0.017959999999999997,0.018585,0.025995,0.02985,0.029670000000000002,0.037325,0.046985,0.061814999999999995,0.06748,0.057285,0.050769999999999996,0.04828,0.04006,0.037915000000000004,0.034324999999999994,0.03207,0.029105,0.028014999999999998,0.028005000000000002,0.02404,0.025505,0.023085,0.02631,0.022850000000000002,0.019165,0.020275,0.017955,0.017215,0.019155,0.01838,0.016305,0.018045,0.021675,0.0194,0.01913,0.02411,0.020964999999999998,0.02026,0.02174,0.02002,0.02019,0.02858,0.01903,0.020194999999999998,0.018285000000000003,0.018770000000000002,0.021325,0.016045,0.016149999999999998,0.019705,0.014110000000000001,0.018595,0.016385,0.017329999999999998,0.01213,0.0143,0.012615,0.01226,0.013715000000000001
21,0.019784999999999997,0.01409,0.01156,0.01176,0.01354,0.011085000000000001,0.012285,0.018205,0.021035,0.02612,0.02826,0.04027,0.04552,0.04567,0.046145000000000005,0.055105,0.063445,0.049025,0.044645000000000004,0.047479999999999994,0.04314,0.037155,0.035635,0.032685,0.02923,0.030735,0.033964999999999995,0.03199,0.024785,0.031075,0.02758,0.023370000000000002,0.034530000000000005,0.0285,0.02868,0.031825,0.036815,0.027889999999999998,0.017895,0.024235,0.033174999999999996,0.022240000000000003,0.02316,0.021975,0.026154999999999998,0.02935,0.03107,0.036765,0.02479,0.031039999999999998,0.02876,0.048600000000000004,0.02271,0.028995,0.032189999999999996,0.026750000000000003,0.029685000000000003,0.02712,0.031555,0.033049999999999996,0.015774999999999997,0.02966,0.016955,0.01468,0.016585000000000003,0.015885
22,0.01778,0.011535,0.011575,0.010329999999999999,0.011495,0.01119,0.012365,0.021085,0.024965,0.023355,0.022350000000000002,0.022195,0.02929,0.035295,0.041095,0.04839,0.052995,0.05606,0.052989999999999995,0.043845,0.041575,0.03833,0.034015000000000004,0.033405000000000004,0.028595000000000002,0.027795,0.02746,0.028055,0.024075,0.025025,0.022054999999999998,0.021015,0.0208,0.022835,0.021955,0.018945,0.021699999999999997,0.022745,0.02164,0.021885,0.021894999999999998,0.02308,0.02088,0.0217,0.02095,0.02112,0.021935000000000003,0.020715,0.02042,0.025215,0.02238,0.01904,0.01941,0.017505,0.019215,0.021265,0.01625,0.01895,0.016325,0.01628,0.0149,0.01459,0.015735,0.015105,0.014155000000000001,0.014305
23,0.017265000000000003,0.013184999999999999,0.01124,0.01075,0.01226,0.009705,0.01044,0.014835000000000001,0.01931,0.019495,0.02332,0.020215,0.030065,0.034825,0.034225,0.038724999999999996,0.048104999999999995,0.048894999999999994,0.05075,0.044899999999999995,0.04062,0.035555,0.032170000000000004,0.03491,0.029005000000000003,0.027955,0.028534999999999998,0.02831,0.024625,0.024329999999999997,0.022335,0.02141,0.01872,0.018925,0.019270000000000002,0.019360000000000002,0.01763,0.018369999999999997,0.017785000000000002,0.018334999999999997,0.019025,0.020135,0.01963,0.02349,0.019505,0.028325000000000003,0.02062,0.02069,0.021445,0.02146,0.022765,0.020725,0.01842,0.019020000000000002,0.019225,0.016989999999999998,0.020475,0.018795,0.017395,0.014345,0.015045,0.013875,0.015185,0.01512,0.01861,0.013855
24,0.019345,0.01176,0.010325,0.010069999999999999,0.011285,0.01126,0.012375,0.01576,0.01901,0.017055,0.02681,0.021734999999999997,0.029455000000000002,0.030065,0.030085,0.03622,0.039245,0.03889,0.04618,0.047185,0.04169,0.039970000000000006,0.038825,0.037500000000000006,0.030414999999999998,0.0329,0.03476,0.027365,0.028665,0.025275,0.0249,0.022525,0.025525,0.02177,0.023365,0.02058,0.01848,0.018775,0.019975,0.01901,0.023615,0.021155,0.025325,0.02228,0.020605,0.021670000000000002,0.025885,0.021034999999999998,0.019674999999999998,0.025245,0.022415,0.022324999999999998,0.019495,0.02262,0.020425,0.020220000000000002,0.019105,0.019075,0.021265,0.014965,0.019569999999999997,0.019725,0.018965000000000003,0.019275,0.021894999999999998,0.015155
25,0.017045,0.011689999999999999,0.01165,0.01264,0.012,0.01381,0.017815,0.017525,0.01802,0.021734999999999997,0.02224,0.02457,0.026660000000000003,0.026955,0.03021,0.038345000000000004,0.039084999999999995,0.04394,0.04803,0.04597,0.047009999999999996,0.050315,0.04824,0.043745,0.034284999999999996,0.035755,0.035175,0.035235,0.030195,0.027585,0.029330000000000002,0.027015,0.02419,0.02386,0.021535,0.020375,0.019790000000000002,0.020325,0.023524999999999997,0.022865,0.02636,0.023305,0.022485,0.021920000000000002,0.024169999999999997,0.027625,0.023835000000000002,0.0234,0.023295,0.02017,0.02151,0.022275,0.02069,0.02148,0.02055,0.021580000000000002,0.020495,0.01969,0.018439999999999998,0.0156,0.01779,0.018674999999999997,0.01913,0.017230000000000002,0.020645,0.017935
26,0.02098,0.015335000000000001,0.012235,0.012125,0.016829999999999998,0.012580000000000001,0.013065,0.018904999999999998,0.01729,0.024125,0.019209999999999998,0.02717,0.024685,0.026135,0.027569999999999997,0.030785,0.03276,0.03655,0.03486,0.037595,0.04147,0.03969,0.04047,0.03874,0.03196,0.03819,0.027135,0.030295000000000002,0.026075,0.026225,0.024385,0.024425,0.027345,0.02423,0.02445,0.01857,0.02571,0.019965,0.021769999999999998,0.022365,0.02359,0.02522,0.023774999999999998,0.02318,0.022695,0.021405,0.021545,0.021545,0.02163,0.023445,0.021159999999999998,0.02398,0.02701,0.02093,0.02055,0.02398,0.022345,0.018335,0.02262,0.016855,0.01932,0.01915,0.024055,0.0162,0.016005,0.015564999999999999
27,0.01963,0.013569999999999999,0.011195,0.010405000000000001,0.008765,0.010825000000000001,0.01006,0.01335,0.014284999999999999,0.017315,0.016405000000000003,0.015345000000000001,0.018325,0.01822,0.018935,0.02122,0.026840000000000003,0.029035,0.027905,0.028014999999999998,0.035644999999999996,0.03351,0.034515000000000004,0.033915,0.028900000000000002,0.027645000000000003,0.025485,0.02299,0.024105,0.023955,0.02249,0.024919999999999998,0.021304999999999998,0.017204999999999998,0.01967,0.01848,0.02151,0.018525,0.017655,0.01727,0.01711,0.01874,0.017745,0.02021,0.017065,0.017509999999999998,0.01999,0.018295,0.018369999999999997,0.01982,0.02002,0.017544999999999998,0.01795,0.018235,0.020034999999999997,0.018340000000000002,0.017645,0.01728,0.016165,0.01345,0.01702,0.017795,0.01581,0.017125,0.014365,0.013555
28,0.022115,0.015795,0.009385000000000001,0.01068,0.009965,0.009260000000000001,0.00996,0.01137,0.01525,0.01576,0.016555,0.013165,0.015960000000000002,0.017320000000000002,0.01936,0.025845,0.026090000000000002,0.027705,0.027694999999999997,0.028319999999999998,0.03108,0.032795000000000005,0.031405,0.034589999999999996,0.030675,0.02836,0.029885000000000002,0.02815,0.025085,0.025035,0.022664999999999998,0.021145,0.020135,0.017050000000000003,0.017725,0.016489999999999998,0.018255,0.016625,0.017544999999999998,0.01737,0.016605,0.01703,0.017509999999999998,0.01666,0.01672,0.019905,0.017535000000000002,0.02004,0.019705,0.01795,0.020200000000000003,0.017735,0.018755,0.0195,0.017365,0.016980000000000002,0.018635,0.019165,0.015519999999999999,0.01888,0.01538,0.01889,0.013524999999999999,0.01321,0.015005000000000001,0.0143
29,0.021225,0.012205,0.01078,0.012575,0.01193,0.01088,0.01151,0.013825,0.011455,0.014175,0.011825,0.012205,0.01261,0.015130000000000001,0.016285,0.01949,0.020540000000000003,0.023655000000000002,0.023934999999999998,0.025595,0.023719999999999998,0.027334999999999998,0.027315,0.02717,0.032729999999999995,0.02771,0.023565000000000003,0.02649,0.024364999999999998,0.021265,0.0235,0.02489,0.018834999999999998,0.020229999999999998,0.0171,0.019299999999999998,0.019084999999999998,0.018555000000000002,0.018055,0.019225,0.015815000000000003,0.02067,0.017955,0.018685,0.018145,0.01795,0.018125000000000002,0.01617,0.020790000000000003,0.019875,0.01773,0.01894,0.01917,0.021235,0.01848,0.01925,0.01898,0.017735,0.014945,0.018705,0.017640000000000003,0.016455,0.01568,0.01701,0.015905000000000002,0.01544
30,0.022315,0.015825,0.013555000000000001,0.01109,0.00978,0.011015,0.0102,0.01156,0.01273,0.012165,0.012145,0.01089,0.01268,0.01358,0.014225,0.018160000000000003,0.01854,0.01975,0.01968,0.02051,0.019905,0.02388,0.023864999999999997,0.0232,0.02724,0.02756,0.022625,0.026575,0.02127,0.02573,0.02172,0.020874999999999998,0.018435,0.01796,0.022949999999999998,0.016509999999999997,0.018155,0.017945000000000003,0.01712,0.015265,0.014335,0.015835000000000002,0.017575,0.01486,0.01613,0.01638,0.016175000000000002,0.01781,0.017175000000000003,0.014765,0.018325,0.01541,0.01627,0.016165,0.01648,0.01838,0.01758,0.015975,0.015,0.01449,0.013905,0.013005,0.01342,0.01333,0.014454999999999999,0.014884999999999999
31,0.02176,0.01279,0.01495,0.011640000000000001,0.01088,0.01008,0.008645,0.009995,0.01262,0.011945,0.01108,0.011595,0.01156,0.013205000000000001,0.01388,0.01632,0.018465000000000002,0.017750000000000002,0.017204999999999998,0.018959999999999998,0.01905,0.020705,0.02111,0.020445,0.0233,0.02624,0.02579,0.02369,0.022505,0.019604999999999997,0.016845,0.018930000000000002,0.019595,0.015355,0.016545,0.01534,0.015054999999999999,0.0132,0.015985,0.01328,0.014804999999999999,0.01546,0.017165,0.01696,0.01581,0.01686,0.014575,0.01575,0.016985,0.01535,0.016355,0.016065,0.01871,0.01975,0.015054999999999999,0.016614999999999998,0.016524999999999998,0.013555000000000001,0.01752,0.016485,0.014225000000000002,0.010929999999999999,0.01449,0.016774999999999998,0.014865,0.013285
32,0.026770000000000002,0.014025,0.014465,0.012165,0.00938,0.011905,0.011855000000000001,0.012075,0.009525,0.010715,0.010005,0.012660000000000001,0.010165,0.012645,0.01341,0.013745,0.01407,0.018334999999999997,0.017845,0.01784,0.017509999999999998,0.0187,0.018005,0.021245,0.020525,0.023625,0.024065,0.021920000000000002,0.02028,0.021670000000000002,0.01986,0.017615,0.01693,0.01739,0.01569,0.0146,0.018675,0.015550000000000001,0.01637,0.01591,0.013555000000000001,0.014925,0.01435,0.014114999999999999,0.013405,0.014245,0.015785,0.016695,0.014589999999999999,0.01363,0.016175000000000002,0.013524999999999999,0.014669999999999999,0.017805,0.017044999999999998,0.015095,0.01335,0.01298,0.012575,0.01401,0.01541,0.012615000000000001,0.013185,0.013635,0.012955,0.011635
33,0.02169,0.016645,0.014939999999999998,0.01009,0.011975,0.010700000000000001,0.010565,0.01032,0.01175,0.01119,0.013510000000000001,0.010454999999999999,0.009905,0.010780000000000001,0.010475,0.01617,0.017995,0.01958,0.019305000000000003,0.01779,0.02242,0.02015,0.01904,0.023100000000000002,0.021249999999999998,0.02143,0.02233,0.019325,0.02221,0.020715,0.022164999999999997,0.018975,0.020975,0.01519,0.019005,0.016315,0.01534,0.01671,0.015390000000000001,0.016585000000000003,0.014515,0.01611,0.01565,0.014615,0.014794999999999999,0.015565,0.01616,0.015345000000000001,0.01255,0.01705,0.018404999999999998,0.01564,0.014185,0.015815,0.014665000000000001,0.01657,0.018145,0.016245000000000002,0.01546,0.01632,0.01876,0.015095,0.014405,0.01489,0.01187,0.012369999999999999
34,0.020025,0.017079999999999998,0.013755,0.01589,0.011814999999999999,0.0118,0.012285,0.01226,0.01488,0.01503,0.012025,0.011215,0.01201,0.01344,0.01081,0.011529999999999999,0.012785000000000001,0.012825,0.01318,0.014645,0.014315,0.01401,0.020115,0.018340000000000002,0.018834999999999998,0.019825000000000002,0.01964,0.0189,0.023135000000000003,0.020825,0.01907,0.0213,0.017535000000000002,0.018770000000000002,0.01745,0.017275,0.015075,0.014145,0.014669999999999999,0.013264999999999999,0.013965,0.017939999999999998,0.01531,0.016434999999999998,0.013005,0.011370000000000002,0.015585000000000002,0.013045000000000001,0.012629999999999999,0.013175,0.01361,0.015085000000000001,0.014005,0.01488,0.014685,0.012875000000000001,0.014585,0.013465000000000001,0.014114999999999999,0.01287,0.014499999999999999,0.01672,0.010775,0.015655,0.012095,0.011515000000000001
35,0.02282,0.01643,0.01294,0.012199999999999999,0.011775,0.008565,0.010345,0.00938,0.01099,0.01154,0.010095,0.010735,0.01029,0.00955,0.010775,0.011495,0.01063,0.011269999999999999,0.011955,0.011465,0.012695,0.01487,0.012275,0.014135,0.016774999999999998,0.014485000000000001,0.014845,0.01554,0.016785,0.01899,0.020045,0.020865,0.01791,0.01712,0.01762,0.015985,0.013155,0.01567,0.014839999999999999,0.01352,0.01311,0.01246,0.01131,0.012199999999999999,0.01228,0.01541,0.013475,0.014765,0.013165,0.01278,0.01574,0.01607,0.01543,0.014620000000000001,0.016135,0.016195,0.01549,0.015710000000000002,0.014419999999999999,0.016575,0.014204999999999999,0.014975,0.019195,0.012315,0.014615,0.011055
36,0.021175,0.01625,0.01323,0.01199,0.01381,0.012855,0.01103,0.010495,0.009835,0.01286,0.008475,0.009309999999999999,0.01043,0.010125,0.0112,0.01204,0.012385,0.011189999999999999,0.010780000000000001,0.013505,0.012240000000000001,0.01141,0.012065,0.01216,0.016165,0.013385000000000001,0.01359,0.01242,0.01721,0.016059999999999998,0.01712,0.016675,0.01672,0.01533,0.016345,0.01619,0.01513,0.01453,0.012715,0.017275,0.011805,0.01175,0.013815000000000001,0.011200000000000002,0.01388,0.013115,0.01178,0.01302,0.01084,0.011689999999999999,0.012539999999999999,0.01193,0.011075000000000002,0.010365,0.01193,0.014715,0.011165000000000001,0.012165,0.01477,0.013575,0.010095,0.011395,0.01125,0.009600000000000001,0.012075,0.010255
