,<=20,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70+
<=20,0.29519,0.14425,0.10491500000000001,0.082505,0.07577,0.06651499999999999,0.044675,0.04332,0.04521,0.039805,0.03256,0.0221,0.025235,0.025255,0.027185,0.03265,0.020755,0.025855,0.035055,0.03198,0.023254999999999998,0.036895,0.035295,0.040985,0.0465,0.0494,0.06262,0.045405,0.03957,0.030285,0.037254999999999996,0.042685,0.04241,0.039709999999999995,0.042405,0.030495,0.028265,0.01826,0.01818,0.023515,0.019229999999999997,0.01544,0.008645,0.013475,0.027035,0.015155,0.01174,0.02155,0.021355,0.029269999999999997,0.02826,0.0
20,0.04857,0.09354,0.086395,0.06672,0.06431500000000001,0.02726,0.01513,0.01369,0.01875,0.024835000000000003,0.01423,0.013875,0.008465,0.009264999999999999,0.00938,0.012025000000000001,0.013925,0.01011,0.009585,0.01225,0.0076100000000000004,0.0075049999999999995,0.01543,0.012485,0.009309999999999999,0.014010000000000002,0.00941,0.01033,0.01398,0.008369999999999999,0.018035,0.01135,0.014794999999999999,0.01746,0.01847,0.008645,0.009675,0.011825,0.007904999999999999,0.00985,0.00266,0.013774999999999999,0.00736,0.007105,0.00899,0.01192,0.00387,0.01304,0.0057599999999999995,0.00373,0.01293,0.0
21,0.02806,0.067575,0.09731999999999999,0.062145000000000006,0.053805,0.03338,0.024425000000000002,0.024755,0.024145,0.0312,0.02301,0.018095,0.022985,0.027475,0.0268,0.013760000000000001,0.0143,0.02245,0.01588,0.022925,0.01179,0.01659,0.017599999999999998,0.016825,0.014845,0.02438,0.009909999999999999,0.011795,0.018340000000000002,0.01793,0.014685,0.019229999999999997,0.01337,0.005795,0.015345000000000001,0.01559,0.00937,0.010105,0.01109,0.012379999999999999,0.010605,0.009985,0.01037,0.007379999999999999,0.010755,0.005355,0.008015000000000001,0.00928,0.01389,0.013430000000000001,0.013135,0.0
22,0.02441,0.04803,0.05827,0.05679,0.038385,0.0364,0.02689,0.03043,0.021145,0.01611,0.0161,0.013255,0.015435,0.01477,0.01465,0.009405,0.008879999999999999,0.013829999999999999,0.006189999999999999,0.009285,0.017085000000000003,0.01141,0.00643,0.00659,0.0052899999999999996,0.014255,0.0132,0.013105,0.019355,0.013430000000000001,0.013765,0.01207,0.007265000000000001,0.014159999999999999,0.009575,0.016640000000000002,0.007655,0.01094,0.014499999999999999,0.012885,0.0051400000000000005,0.01233,0.010395,0.0019,0.00443,0.01903,0.007605,0.00469,0.00938,0.009305,0.012105000000000001,0.0
23,0.022010000000000002,0.04321,0.055584999999999996,0.06664500000000001,0.06268499999999999,0.053715,0.048909999999999995,0.036345,0.02981,0.03868,0.042124999999999996,0.038285,0.032125,0.019685,0.01952,0.016085000000000002,0.014790000000000001,0.01882,0.02049,0.009485,0.011345,0.01227,0.010445,0.009375,0.017939999999999998,0.012975,0.018575,0.016640000000000002,0.03092,0.01531,0.00841,0.02059,0.01207,0.01426,0.00938,0.014634999999999999,0.012315,0.008985,0.009465,0.007265000000000001,0.008305,0.03213,0.016295,0.021545,0.00889,0.01023,0.02008,0.01887,0.021505,0.0107,0.01956,0.0
24,0.029265,0.051684999999999995,0.046395,0.06891,0.076635,0.050225,0.06012,0.067945,0.053745,0.04335,0.024855,0.035845,0.03616,0.034055,0.03818,0.0256,0.03816,0.018189999999999998,0.019125,0.016745,0.017230000000000002,0.01501,0.011375,0.014249999999999999,0.022824999999999998,0.02898,0.020380000000000002,0.016640000000000002,0.023625,0.02164,0.021019999999999997,0.02654,0.019785,0.018875,0.012725,0.015595,0.02916,0.020845000000000002,0.022594999999999997,0.017995,0.011484999999999999,0.01295,0.00605,0.010960000000000001,0.00916,0.026215,0.02679,0.012635,0.007435,0.010475,0.01659,0.0
25,0.0213,0.024,0.037425,0.030095,0.04075,0.0644,0.042845,0.03977,0.03723,0.03558,0.035214999999999996,0.024215,0.047265,0.02,0.012369999999999999,0.0184,0.01457,0.027075000000000002,0.028985,0.03137,0.01651,0.02066,0.015185,0.02832,0.01889,0.02377,0.024925,0.036250000000000004,0.01796,0.022175,0.013165,0.01515,0.034140000000000004,0.027595,0.030074999999999998,0.01381,0.03753,0.01864,0.020365,0.025255,0.035365,0.020405,0.0060999999999999995,0.01153,0.027365,0.01909,0.02075,0.025965,0.006945,0.00889,0.019455,0.0
26,0.016044999999999997,0.02574,0.03349,0.04829,0.034769999999999995,0.0572,0.072895,0.07045,0.05551,0.042859999999999995,0.055224999999999996,0.0295,0.02078,0.062025,0.03579,0.0312,0.05652,0.043340000000000004,0.02359,0.022379999999999997,0.06176,0.051995,0.024024999999999998,0.031439999999999996,0.044585,0.024575,0.045494999999999994,0.03277,0.01717,0.01384,0.034485,0.02611,0.017410000000000002,0.023629999999999998,0.025325,0.02064,0.01557,0.03502,0.03157,0.042609999999999995,0.01897,0.01797,0.00817,0.0243,0.015115,0.01061,0.016259999999999997,0.00482,0.01316,0.00935,0.022555,0.0
27,0.016210000000000002,0.018564999999999998,0.020415,0.02187,0.02657,0.0359,0.03499,0.05259,0.042359999999999995,0.04317,0.038325,0.03447,0.025515000000000003,0.028595,0.02413,0.026015000000000003,0.019785,0.02796,0.020395,0.01492,0.017750000000000002,0.023575,0.01319,0.018435,0.02079,0.020745,0.016300000000000002,0.013665,0.01637,0.01519,0.016805,0.01676,0.034265,0.01001,0.01656,0.010235,0.01286,0.013475,0.020409999999999998,0.018654999999999998,0.022949999999999998,0.025265,0.00817,0.016685,0.015015,0.016415,0.015935,0.023254999999999998,0.0292,0.021179999999999997,0.018515,0.0
28,0.01546,0.01951,0.030824999999999998,0.026755,0.026625,0.028925,0.03813,0.038915000000000005,0.03905,0.06124,0.04743,0.02988,0.037215,0.042695,0.02812,0.037485000000000004,0.031985,0.03057,0.02463,0.020560000000000002,0.0252,0.03359,0.01543,0.014669999999999999,0.018209999999999997,0.01765,0.039404999999999996,0.029804999999999998,0.0286,0.036610000000000004,0.023579999999999997,0.010295,0.010355,0.033535,0.01996,0.021920000000000002,0.024454999999999998,0.02503,0.026180000000000002,0.020805,0.02353,0.017585,0.010615,0.01373,0.015185,0.012504999999999999,0.011675,0.00939,0.011734999999999999,0.009345,0.018135,0.0
29,0.01474,0.01716,0.020255000000000002,0.01316,0.02429,0.02231,0.04179,0.044259999999999994,0.05006,0.034855,0.037309999999999996,0.04284,0.036785,0.03554,0.041775,0.026090000000000002,0.020900000000000002,0.035595,0.03929,0.01826,0.024475,0.031145,0.024640000000000002,0.018709999999999997,0.01812,0.021085,0.019755,0.025735,0.015710000000000002,0.016190000000000003,0.015595000000000001,0.00995,0.01718,0.02232,0.01117,0.027165,0.017279999999999997,0.020535,0.02352,0.02061,0.013955,0.02282,0.019944999999999997,0.030185,0.0091,0.0156,0.04612,0.00971,0.025805,0.025535000000000002,0.020675,0.0
30,0.017105000000000002,0.022815000000000002,0.02408,0.015735,0.022105,0.022449999999999998,0.035500000000000004,0.036250000000000004,0.02068,0.03916,0.034255,0.05131,0.04734,0.03709,0.025134999999999998,0.023355,0.03115,0.02716,0.016059999999999998,0.025215,0.023620000000000002,0.022685,0.013955,0.021085,0.019770000000000003,0.031765,0.01276,0.03629,0.026355,0.01697,0.01481,0.01388,0.01138,0.01287,0.024395,0.039525,0.01724,0.03584,0.035265000000000005,0.016974999999999997,0.01108,0.022515,0.00737,0.022449999999999998,0.03941,0.02046,0.028695,0.00881,0.01434,0.03213,0.018265,0.0
31,0.012695,0.00927,0.01383,0.01345,0.023285,0.02074,0.02309,0.014695,0.028135,0.030350000000000002,0.01846,0.026305000000000002,0.038755,0.0319,0.035375000000000004,0.03013,0.02905,0.045020000000000004,0.035754999999999995,0.02598,0.01071,0.02479,0.02557,0.02572,0.019209999999999998,0.028435000000000002,0.018285,0.022765,0.021714999999999998,0.014775,0.016509999999999997,0.019565,0.02803,0.01534,0.027575000000000002,0.027735000000000003,0.012095,0.026924999999999998,0.022955,0.02527,0.02129,0.013465000000000001,0.019025,0.00591,0.013315,0.012705000000000001,0.017355,0.00464,0.020075000000000003,0.00995,0.02085,0.0
32,0.014905000000000002,0.02768,0.02126,0.026805000000000002,0.030315,0.04832,0.02683,0.030655,0.038400000000000004,0.02883,0.034665,0.041800000000000004,0.03825,0.04155,0.02529,0.03335,0.032115000000000005,0.05387,0.02391,0.03397,0.028665,0.02175,0.017495,0.01945,0.030925,0.02769,0.014045,0.02075,0.02044,0.02308,0.012230000000000001,0.022245,0.03708,0.01465,0.022845,0.035695000000000005,0.024524999999999998,0.023350000000000003,0.02975,0.01119,0.02971,0.04192,0.01964,0.02783,0.025939999999999998,0.03618,0.07737,0.031345,0.01049,0.00952,0.026695,0.0
33,0.011789999999999998,0.02311,0.014135,0.01791,0.037129999999999996,0.01658,0.01654,0.033,0.0422,0.025204999999999998,0.049265,0.048494999999999996,0.020725,0.03615,0.029115000000000002,0.029105,0.042484999999999995,0.016329999999999997,0.037885,0.04764,0.050820000000000004,0.01934,0.019745,0.01488,0.01713,0.015825,0.029975,0.018185,0.026545,0.010284999999999999,0.012395,0.014679999999999999,0.026235,0.009615,0.009025,0.013385000000000001,0.0149,0.02231,0.012244999999999999,0.019985000000000003,0.014345,0.010620000000000001,0.01627,0.01126,0.011805,0.00711,0.00775,0.00922,0.016465,0.01802,0.012695000000000001,0.0
34,0.010124999999999999,0.009135,0.012605000000000002,0.018915,0.015245,0.00988,0.01942,0.016165,0.02005,0.01947,0.020819999999999998,0.023005,0.021385,0.017455,0.018575,0.02977,0.018860000000000002,0.015560000000000001,0.028575,0.01986,0.02352,0.01609,0.023960000000000002,0.030965,0.017005,0.011685000000000001,0.016345,0.01182,0.01559,0.014435,0.024184999999999998,0.015405,0.020499999999999997,0.008705000000000001,0.01276,0.012025000000000001,0.007515,0.01211,0.01364,0.013755,0.006529999999999999,0.02912,0.01026,0.0078049999999999994,0.00911,0.026445,0.01165,0.023205,0.01282,0.009475,0.012295,0.0
35,0.011085,0.00889,0.010985,0.011195,0.014425,0.016215,0.00987,0.013389999999999999,0.017974999999999998,0.016954999999999998,0.017935,0.02367,0.00933,0.02194,0.02076,0.030754999999999998,0.01965,0.026695,0.023325,0.033125,0.0194,0.01895,0.02541,0.022925,0.019845,0.019360000000000002,0.012225,0.02209,0.020265,0.01225,0.02033,0.01654,0.01685,0.017255,0.01771,0.018529999999999998,0.01179,0.013005,0.008154999999999999,0.019475,0.01634,0.01772,0.01366,0.018654999999999998,0.017660000000000002,0.010555,0.03766,0.00903,0.00733,0.00957,0.013555,0.0
36,0.017895,0.02845,0.02705,0.026225,0.015394999999999999,0.01532,0.0258,0.0253,0.029859999999999998,0.02199,0.0204,0.017455,0.03067,0.024294999999999997,0.04325,0.042105000000000004,0.04118,0.045495,0.02537,0.05577,0.042414999999999994,0.02282,0.028525000000000002,0.023575,0.01718,0.030005,0.01769,0.02519,0.02011,0.02452,0.01417,0.008085,0.022495,0.019915000000000002,0.01421,0.016255,0.01246,0.016864999999999998,0.027139999999999997,0.009705,0.017035,0.01572,0.022504999999999997,0.015025,0.01837,0.005105,0.00404,0.017095,0.01455,0.018785,0.021124999999999998,0.0
37,0.00958,0.015355,0.0075,0.009389999999999999,0.010615,0.022914999999999998,0.01645,0.01272,0.016989999999999998,0.0143,0.016995,0.0219,0.021949999999999997,0.03504,0.027895000000000003,0.021165000000000003,0.01688,0.016115,0.02455,0.01432,0.01753,0.022275,0.03467,0.01865,0.01464,0.018785,0.02655,0.009035,0.015179999999999999,0.020365,0.013745,0.0045850000000000005,0.023885,0.02074,0.011245,0.0125,0.01054,0.021679999999999998,0.01638,0.010020000000000001,0.011945,0.011205,0.01184,0.015225,0.00933,0.01683,0.00881,0.00937,0.01299,0.0,0.01199,0.0
38,0.01498,0.0194,0.012035,0.022345,0.017925,0.01703,0.016849999999999997,0.012199999999999999,0.01822,0.02965,0.02102,0.02197,0.02857,0.036185,0.02429,0.035585000000000006,0.038005,0.029535,0.034280000000000005,0.023345,0.025955,0.031315,0.0253,0.03894,0.03125,0.018705,0.01949,0.036574999999999996,0.040345,0.021714999999999998,0.02431,0.030285,0.020345000000000002,0.022995,0.00527,0.023315,0.02298,0.01037,0.017685,0.01928,0.053915,0.01339,0.01052,0.012,0.04727,0.0291,0.02708,0.00885,0.022914999999999998,0.00968,0.02234,0.0
39,0.011355,0.013285,0.00595,0.010255,0.00839,0.01093,0.01971,0.019639999999999998,0.01132,0.01913,0.01152,0.015105,0.016065,0.01133,0.036835,0.01996,0.013645000000000001,0.014870000000000001,0.02666,0.02513,0.037059999999999996,0.03427,0.034095,0.01929,0.016805,0.024705,0.016635,0.01662,0.01441,0.026945,0.01591,0.013285,0.012365,0.010589999999999999,0.013765,0.01635,0.02317,0.011725,0.02119,0.008150000000000001,0.00689,0.01431,0.00593,0.017140000000000002,0.009155,0.00788,0.007185,0.00483,0.007935,0.033710000000000004,0.0154,0.0
40,0.013485,0.013864999999999999,0.012074999999999999,0.011099999999999999,0.006155,0.010555,0.00916,0.009495,0.00511,0.023155000000000002,0.01789,0.022445,0.014345,0.012920000000000001,0.018005,0.0189,0.015715,0.024855000000000002,0.02005,0.021115000000000002,0.03331,0.03339,0.03191,0.018529999999999998,0.02291,0.01526,0.030335,0.03485,0.015805,0.01065,0.015205,0.010015,0.016300000000000002,0.01516,0.01617,0.01998,0.02318,0.016989999999999998,0.01213,0.017204999999999998,0.013255,0.016645,0.034199999999999994,0.03558,0.017759999999999998,0.00767,0.04289,0.004855,0.01342,0.03738,0.02434,0.0
41,0.016575,0.0063999999999999994,0.006869999999999999,0.0154,0.012400000000000001,0.01509,0.023825,0.010280000000000001,0.006935,0.01171,0.015245,0.0224,0.03186,0.016895,0.0327,0.011470000000000001,0.032240000000000005,0.016640000000000002,0.020585,0.013765,0.024419999999999997,0.038005,0.040635000000000004,0.02649,0.025105000000000002,0.018965,0.012305,0.010575000000000001,0.01926,0.022975000000000002,0.01262,0.012665,0.012445000000000001,0.020855,0.015345000000000001,0.011275,0.01277,0.011824999999999999,0.027209999999999998,0.01037,0.009649999999999999,0.02894,0.01183,0.013094999999999999,0.0068249999999999995,0.0049700000000000005,0.00842,0.015655,0.007405,0.00952,0.01689,0.0
42,0.017055,0.01466,0.013485,0.00844,0.010025,0.02316,0.01257,0.01315,0.01937,0.007435000000000001,0.010025,0.017455,0.01752,0.01562,0.021145,0.02485,0.02035,0.02111,0.02326,0.014790000000000001,0.023465,0.019694999999999997,0.023825,0.01999,0.020380000000000002,0.023745000000000002,0.02538,0.02213,0.026680000000000002,0.013455,0.01503,0.02479,0.013014999999999999,0.017355000000000002,0.016434999999999998,0.014395,0.027395000000000003,0.008035,0.02286,0.02,0.016204999999999997,0.009055,0.018465000000000002,0.020335,0.010975,0.028395,0.004275,0.022025000000000003,0.007405,0.01869,0.020194999999999998,0.0
