mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,parameter,isoweek,random_id,model
0.11212799223717217,0.002103341270448676,0.06082770081029913,0.010691479733826073,0.06413880917416598,0.10785834077012582,0.15863813930805687,0.23012165844027638,836.3408609226557,1.0010382339292665,theta,all,ML,anon_model
1.96912639587633,0.022658735707044887,0.5801951175249808,1.2030813930119126,1.537080774986745,1.832218189320404,2.284904385262452,3.474883083425794,655.657135479941,1.002275985462957,alpha,all,ML,anon_model
1.7947291052776801,0.01620081062629941,0.4233202458033746,1.194202240538257,1.4801083438159286,1.7158116796230818,2.0380856151945665,2.8620419313173495,682.7545267263299,1.0019974822251048,beta,all,ML,anon_model
1.719902270662091,0.015371459605253912,0.40273962291305204,1.1531242371724797,1.4253293891914045,1.6354587090935997,1.945203137680495,2.7309225116708826,686.4651623032095,1.0023428197842557,k,all,ML,anon_model
0.9596178813136073,6.173385471589225e-4,0.04042903023439886,0.8836292514357512,0.9324124055348915,0.9581864225793553,0.986126283415198,1.0410889146171833,4288.840122588377,1.0002823757604242,R,all,ML,anon_model
-1360.7639531459556,0.03663466440567831,1.2130963194737026,-1363.9293974192663,-1361.3158590499593,-1360.4648593613845,-1359.8687408089963,-1359.3203162787229,1096.4936858729598,1.00271864849228,lp__,all,ML,anon_model
0.17387590856140764,0.0022409584586523734,0.06510788498157238,0.03842635017172715,0.13217677152670587,0.175685073858309,0.21869721308913515,0.29582530642181587,844.111006757415,1.0067727139257225,theta,53,ML,anon_model
8.96576132412063,0.12146387964176208,3.5677252777063293,3.4488178659665074,6.26347910354455,8.487431974956307,11.189787230373003,16.99091037671008,862.7570433557099,1.0033354512951882,alpha,53,ML,anon_model
6.859654030475072,0.08242465665074743,2.559182141165528,2.872710535056345,4.930507864248179,6.550071063774474,8.42192405862339,12.646935599642678,964.0245623863901,1.0030046382825062,beta,53,ML,anon_model
7.312084868074441,0.08898932736439114,2.7455578019190208,3.028860665102209,5.240860824545054,6.990062497796282,9.01418444470705,13.37305305910662,951.8868656064409,1.0031982512671407,k,53,ML,anon_model
1.067867142799483,0.0011718193039447495,0.07998051194094577,0.9189095351747498,1.0123120419340381,1.0662550222041878,1.1204663920003128,1.2289723047222312,4658.5103332006665,1.0002401227828104,R,53,ML,anon_model
-325.0788729913247,0.05314526294416468,1.4029888287055974,-328.6710622765996,-325.67742949523614,-324.70814250168985,-324.0656613607998,-323.5021425190322,696.9141873098688,1.0040819226302697,lp__,53,ML,anon_model
0.08528554617281027,0.0015851876555048688,0.05521971275345653,0.00477968253814838,0.041129899163103,0.07815678510779411,0.12183578921709334,0.2058877750385484,1213.4640738612459,1.0003334915615054,theta,54,ML,anon_model
8.16896345432705,0.10644321297412748,3.1995905347627747,3.2428260155584487,5.8141151635881165,7.789731449862011,10.049309355855856,15.617098882921088,903.551385794963,1.0021207189509302,alpha,54,ML,anon_model
6.643339273134505,0.08177357746071016,2.4754238613070028,2.7840965241474147,4.786801282687641,6.350309065626779,8.128232680799421,12.373062225467578,916.3748261840494,1.0016694587995285,beta,54,ML,anon_model
7.417449481739719,0.0913459188272053,2.7973196290098237,3.062623009223721,5.326379186421043,7.107054851592823,9.043978763895414,13.83285715157031,937.7906284169532,1.0016972730582085,k,54,ML,anon_model
1.1187309326220878,0.001319312830730133,0.08679013405621513,0.9553314993097191,1.05924159899194,1.1174693755982426,1.1740345959805514,1.3058744474685364,4327.580409733334,0.9999963485899745,R,54,ML,anon_model
-259.7500077619397,0.04517518062351807,1.3001263721929506,-263.08634181572324,-260.3683587379953,-259.4253737950436,-258.78327459450134,-258.24317683089544,828.26887228386,1.004226314224657,lp__,54,ML,anon_model
0.045745818694884775,8.929364804555035e-4,0.03731796109055912,0.0019252239977633264,0.016908520709054395,0.036573009097565994,0.06508431752760471,0.1421682105134206,1746.6049340953412,1.0012552589627024,theta,55,ML,anon_model
7.537126438767671,0.08645729579374112,2.5225960137133407,3.695000116135545,5.7062606504940145,7.19293660435442,9.038321258654943,13.425237343524952,851.3185861088947,1.0056931555640607,alpha,55,ML,anon_model
8.066748755812464,0.09019307303122424,2.6140742611465155,3.9606325670468143,6.156125812283275,7.756404750933587,9.602104470435387,14.017533738654684,840.019703964717,1.0061167198321421,beta,55,ML,anon_model
7.169365155306157,0.07958190579588265,2.336711172439386,3.5268284871098685,5.501018444092351,6.882621111035315,8.537322643937696,12.537786438617344,862.1471553590683,1.005886375817766,k,55,ML,anon_model
0.89085120502447,9.607198748703939e-4,0.06418368967887081,0.772975898744738,0.8443149839986116,0.8898540485610104,0.9352195238668657,1.021102498150835,4463.297220105671,1.0003701487388446,R,55,ML,anon_model
-323.87289288965604,0.03940245367247833,1.2570334912235621,-327.0772252265368,-324.444193807415,-323.5419979887896,-322.9626580481312,-322.4452862584722,1017.7641834657469,1.0035687616141247,lp__,55,ML,anon_model
0.3765220249722156,0.005850036594681137,0.20178495906080512,0.019611567174588725,0.21179108032655738,0.38419295956026567,0.5404357793440601,0.7224582804370595,1189.7628839317736,1.0008545448227164,theta,56,ML,anon_model
1.9537505866795715,0.037697603105771485,1.2530987589426685,0.45516736185062195,1.0789388685566077,1.6421564581124855,2.4685032402099973,5.299733275560324,1104.9512671901994,1.0013550488022351,alpha,56,ML,anon_model
7.274175896809655,0.0797175380493778,3.046571315738908,2.5315782954262227,4.976886057946138,6.932093874163608,9.175377436143497,14.222191282256091,1460.5449992144108,0.9996272969038024,beta,56,ML,anon_model
1.0590857041125943,0.012207771284538468,0.4810818109232035,0.33997115189695126,0.7035209920200726,0.9942045379854351,1.3416414813225093,2.171957814541627,1552.9772942661689,0.9999451700488127,k,56,ML,anon_model
0.14665679539080442,4.626280170075105e-4,0.028716202641860374,0.09772203612902346,0.12665712000185547,0.1440930558894396,0.16457442991628807,0.2093965124474285,3852.9214761542166,0.999893216607224,R,56,ML,anon_model
-95.94213695263993,0.04150240851973166,1.3167928804281834,-99.30989653520537,-96.56443861813466,-95.60821931521843,-94.96981964135348,-94.42912600751237,1006.6728076801072,1.001180906966142,lp__,56,ML,anon_model
0.07984919249434756,0.0015278288556590037,0.047996196648539415,0.005536528649756029,0.04133918267647564,0.07537318840323662,0.11276001307100429,0.18309044053626763,986.8797365422404,1.0013263768871552,theta,105,ML,anon_model
5.309790962661734,0.10840712162772809,2.908198727841066,2.055202107190122,3.3876595265882674,4.571841530482729,6.376284238949465,13.206859949476558,719.6685654334229,1.0029563450513965,alpha,105,ML,anon_model
1.996297088014669,0.03877696853225277,1.048390472080287,0.7992333105281547,1.283618998542576,1.7357864739676354,2.3777677399614285,4.7731371538121365,730.968096380559,1.0026970814312137,beta,105,ML,anon_model
4.828575150743211,0.09321946206875276,2.5287327052611563,1.9764746148220702,3.151659392704974,4.190988976294671,5.777767250230914,11.547982636993359,735.8557132167884,1.0029900697480878,k,105,ML,anon_model
2.4322616486748285,0.003050105424581505,0.20120894646327325,2.0554185958135487,2.2937612960065588,2.4251295056089655,2.5680045249184675,2.843355760363727,4351.759367459464,0.9997865111151714,R,105,ML,anon_model
-209.68200774772842,0.047482714397484735,1.2898966855053688,-213.0733477899567,-210.24077797633487,-209.38308436098697,-208.72855384895834,-208.19760961979594,737.9701200237567,1.0011998369650783,lp__,105,ML,anon_model
