,PERSON_ID_1,PERSON_ID_2
0,5,999
1,6,996
2,7,964
3,7,448
4,23,213
5,24,979
6,32,351
7,36,646
8,58,724
9,63,181
10,67,382
11,67,386
12,73,402
13,73,918
14,76,503
15,77,240
16,80,262
17,89,97
18,89,580
19,97,432
20,102,666
21,106,613
22,109,565
23,110,913
24,112,812
25,116,949
26,118,406
27,130,416
28,131,885
29,145,268
30,150,575
31,157,485
32,158,185
33,158,931
34,162,227
35,174,844
36,177,576
37,185,467
38,188,654
39,188,841
40,192,640
41,192,688
42,194,909
43,200,291
44,213,398
45,221,783
46,232,305
47,236,343
48,247,337
49,256,337
50,260,950
51,268,348
52,272,503
53,272,814
54,279,570
55,294,452
56,309,427
57,309,898
58,309,957
59,311,449
60,313,722
61,316,686
62,319,808
63,330,862
64,337,505
65,339,585
66,341,835
67,355,794
68,359,675
69,362,577
70,369,925
71,374,493
72,381,831
73,383,641
74,386,739
75,388,797
76,389,489
77,411,667
78,412,469
79,412,874
80,412,459
81,426,438
82,428,943
83,437,978
84,437,649
85,455,806
86,458,577
87,475,992
88,488,773
89,504,546
90,508,728
91,510,685
92,520,646
93,521,998
94,522,931
95,525,663
96,527,950
97,536,655
98,536,922
99,559,756
100,606,976
101,657,674
102,660,674
103,674,833
104,728,869
105,750,866
106,786,837
107,796,965
108,803,957
109,822,883
110,847,889
111,880,900
112,911,935
