,strain
0,sequence_0
1,sequence_1
2,sequence_2
3,sequence_3
4,sequence_4
5,sequence_5
6,sequence_6
7,sequence_7
8,sequence_8
9,sequence_9
10,sequence_10
11,sequence_11
12,sequence_12
13,sequence_13
14,sequence_14
15,sequence_15
16,sequence_16
17,sequence_17
18,sequence_18
19,sequence_19
20,sequence_20
21,sequence_21
22,sequence_22
23,sequence_23
24,sequence_24
25,sequence_25
26,sequence_26
27,sequence_27
28,sequence_28
29,sequence_29
30,sequence_30
31,sequence_31
32,sequence_32
33,sequence_33
34,sequence_34
35,sequence_35
36,sequence_36
37,sequence_37
38,sequence_38
39,sequence_39
40,sequence_40
41,sequence_41
42,sequence_42
43,sequence_43
44,sequence_44
45,sequence_45
46,sequence_46
47,sequence_47
48,sequence_48
49,sequence_49
50,sequence_50
51,sequence_51
52,sequence_52
53,sequence_53
54,sequence_54
55,sequence_55
56,sequence_56
57,sequence_57
58,sequence_58
59,sequence_59
60,sequence_60
61,sequence_61
62,sequence_62
63,sequence_63
64,sequence_64
65,sequence_65
66,sequence_66
67,sequence_67
68,sequence_68
69,sequence_69
70,sequence_70
71,sequence_71
72,sequence_72
73,sequence_73
74,sequence_74
75,sequence_75
76,sequence_76
77,sequence_77
78,sequence_78
79,sequence_79
80,sequence_80
81,sequence_81
82,sequence_82
83,sequence_83
84,sequence_84
85,sequence_85
86,sequence_86
87,sequence_87
88,sequence_88
89,sequence_89
90,sequence_90
91,sequence_91
92,sequence_92
93,sequence_93
94,sequence_94
95,sequence_95
96,sequence_96
97,sequence_97
98,sequence_98
99,sequence_99
100,sequence_100
101,sequence_101
102,sequence_102
103,sequence_103
104,sequence_104
105,sequence_105
106,sequence_106
107,sequence_107
108,sequence_108
109,sequence_109
110,sequence_110
111,sequence_111
112,sequence_112
113,sequence_113
114,sequence_114
115,sequence_115
116,sequence_116
117,sequence_117
118,sequence_118
119,sequence_119
120,sequence_120
121,sequence_121
122,sequence_122
123,sequence_123
124,sequence_124
125,sequence_125
126,sequence_126
127,sequence_127
128,sequence_128
129,sequence_129
130,sequence_130
131,sequence_131
132,sequence_132
133,sequence_133
134,sequence_134
135,sequence_135
136,sequence_136
137,sequence_137
138,sequence_138
139,sequence_139
140,sequence_140
141,sequence_141
142,sequence_142
143,sequence_143
144,sequence_144
145,sequence_145
146,sequence_146
147,sequence_147
148,sequence_148
149,sequence_149
150,sequence_150
151,sequence_151
152,sequence_152
153,sequence_153
154,sequence_154
155,sequence_155
156,sequence_156
157,sequence_157
158,sequence_158
159,sequence_159
160,sequence_160
161,sequence_161
162,sequence_162
163,sequence_163
164,sequence_164
165,sequence_165
166,sequence_166
167,sequence_167
168,sequence_168
169,sequence_169
170,sequence_170
171,sequence_171
172,sequence_172
173,sequence_173
174,sequence_174
175,sequence_175
176,sequence_176
177,sequence_177
178,sequence_178
179,sequence_179
180,sequence_180
181,sequence_181
182,sequence_182
183,sequence_183
184,sequence_184
185,sequence_185
186,sequence_186
187,sequence_187
188,sequence_188
189,sequence_189
190,sequence_190
191,sequence_191
192,sequence_192
193,sequence_193
194,sequence_194
195,sequence_195
196,sequence_196
197,sequence_197
198,sequence_198
199,sequence_199
200,sequence_200
201,sequence_201
202,sequence_202
203,sequence_203
204,sequence_204
205,sequence_205
206,sequence_206
207,sequence_207
208,sequence_208
209,sequence_209
210,sequence_210
211,sequence_211
212,sequence_212
213,sequence_213
214,sequence_214
215,sequence_215
216,sequence_216
217,sequence_217
218,sequence_218
219,sequence_219
220,sequence_220
221,sequence_221
222,sequence_222
223,sequence_223
224,sequence_224
225,sequence_225
226,sequence_226
227,sequence_227
228,sequence_228
229,sequence_229
230,sequence_230
231,sequence_231
232,sequence_232
233,sequence_233
234,sequence_234
235,sequence_235
236,sequence_236
237,sequence_237
238,sequence_238
239,sequence_239
240,sequence_240
241,sequence_241
242,sequence_242
243,sequence_243
244,sequence_244
245,sequence_245
246,sequence_246
247,sequence_247
248,sequence_248
249,sequence_249
250,sequence_250
251,sequence_251
252,sequence_252
253,sequence_253
254,sequence_254
255,sequence_255
256,sequence_256
257,sequence_257
258,sequence_258
259,sequence_259
260,sequence_260
261,sequence_261
262,sequence_262
263,sequence_263
264,sequence_264
265,sequence_265
266,sequence_266
267,sequence_267
268,sequence_268
269,sequence_269
270,sequence_270
271,sequence_271
272,sequence_272
273,sequence_273
274,sequence_274
275,sequence_275
276,sequence_276
277,sequence_277
278,sequence_278
279,sequence_279
280,sequence_280
281,sequence_281
282,sequence_282
283,sequence_283
284,sequence_284
285,sequence_285
286,sequence_286
287,sequence_287
288,sequence_288
289,sequence_289
290,sequence_290
291,sequence_291
292,sequence_292
293,sequence_293
294,sequence_294
295,sequence_295
296,sequence_296
297,sequence_297
298,sequence_298
299,sequence_299
300,sequence_300
301,sequence_301
302,sequence_302
303,sequence_303
304,sequence_304
305,sequence_305
306,sequence_306
307,sequence_307
308,sequence_308
309,sequence_309
310,sequence_310
311,sequence_311
312,sequence_312
313,sequence_313
314,sequence_314
315,sequence_315
316,sequence_316
317,sequence_317
318,sequence_318
319,sequence_319
320,sequence_320
321,sequence_321
322,sequence_322
323,sequence_323
324,sequence_324
325,sequence_325
326,sequence_326
327,sequence_327
328,sequence_328
329,sequence_329
330,sequence_330
331,sequence_331
332,sequence_332
333,sequence_333
334,sequence_334
335,sequence_335
336,sequence_336
337,sequence_337
338,sequence_338
339,sequence_339
340,sequence_340
341,sequence_341
342,sequence_342
343,sequence_343
344,sequence_344
345,sequence_345
346,sequence_346
347,sequence_347
348,sequence_348
349,sequence_349
350,sequence_350
351,sequence_351
352,sequence_352
353,sequence_353
354,sequence_354
355,sequence_355
356,sequence_356
357,sequence_357
358,sequence_358
359,sequence_359
360,sequence_360
361,sequence_361
362,sequence_362
363,sequence_363
364,sequence_364
365,sequence_365
366,sequence_366
367,sequence_367
368,sequence_368
369,sequence_369
370,sequence_370
371,sequence_371
372,sequence_372
373,sequence_373
374,sequence_374
375,sequence_375
376,sequence_376
377,sequence_377
378,sequence_378
379,sequence_379
380,sequence_380
381,sequence_381
382,sequence_382
383,sequence_383
384,sequence_384
385,sequence_385
386,sequence_386
387,sequence_387
388,sequence_388
389,sequence_389
390,sequence_390
391,sequence_391
392,sequence_392
393,sequence_393
394,sequence_394
395,sequence_395
396,sequence_396
397,sequence_397
398,sequence_398
399,sequence_399
400,sequence_400
401,sequence_401
402,sequence_402
403,sequence_403
404,sequence_404
405,sequence_405
406,sequence_406
407,sequence_407
408,sequence_408
409,sequence_409
410,sequence_410
411,sequence_411
412,sequence_412
413,sequence_413
414,sequence_414
415,sequence_415
416,sequence_416
417,sequence_417
418,sequence_418
419,sequence_419
420,sequence_420
421,sequence_421
422,sequence_422
423,sequence_423
424,sequence_424
425,sequence_425
426,sequence_426
427,sequence_427
428,sequence_428
429,sequence_429
430,sequence_430
431,sequence_431
432,sequence_432
433,sequence_433
434,sequence_434
435,sequence_435
436,sequence_436
437,sequence_437
438,sequence_438
439,sequence_439
440,sequence_440
441,sequence_441
442,sequence_442
443,sequence_443
444,sequence_444
445,sequence_445
446,sequence_446
447,sequence_447
448,sequence_448
449,sequence_449
450,sequence_450
451,sequence_451
452,sequence_452
453,sequence_453
454,sequence_454
455,sequence_455
456,sequence_456
457,sequence_457
458,sequence_458
459,sequence_459
460,sequence_460
461,sequence_461
462,sequence_462
463,sequence_463
464,sequence_464
465,sequence_465
466,sequence_466
467,sequence_467
468,sequence_468
469,sequence_469
470,sequence_470
471,sequence_471
472,sequence_472
473,sequence_473
474,sequence_474
475,sequence_475
476,sequence_476
477,sequence_477
478,sequence_478
479,sequence_479
480,sequence_480
481,sequence_481
482,sequence_482
483,sequence_483
484,sequence_484
485,sequence_485
486,sequence_486
487,sequence_487
488,sequence_488
489,sequence_489
490,sequence_490
491,sequence_491
492,sequence_492
493,sequence_493
494,sequence_494
495,sequence_495
496,sequence_496
497,sequence_497
498,sequence_498
499,sequence_499
500,sequence_500
501,sequence_501
502,sequence_502
503,sequence_503
504,sequence_504
505,sequence_505
506,sequence_506
507,sequence_507
508,sequence_508
509,sequence_509
510,sequence_510
511,sequence_511
512,sequence_512
513,sequence_513
514,sequence_514
515,sequence_515
516,sequence_516
517,sequence_517
518,sequence_518
519,sequence_519
520,sequence_520
521,sequence_521
522,sequence_522
523,sequence_523
524,sequence_524
525,sequence_525
526,sequence_526
527,sequence_527
528,sequence_528
529,sequence_529
530,sequence_530
531,sequence_531
532,sequence_532
533,sequence_533
534,sequence_534
535,sequence_535
536,sequence_536
537,sequence_537
538,sequence_538
539,sequence_539
540,sequence_540
541,sequence_541
542,sequence_542
543,sequence_543
544,sequence_544
545,sequence_545
546,sequence_546
547,sequence_547
548,sequence_548
549,sequence_549
550,sequence_550
551,sequence_551
552,sequence_552
553,sequence_553
554,sequence_554
555,sequence_555
556,sequence_556
557,sequence_557
558,sequence_558
559,sequence_559
560,sequence_560
561,sequence_561
562,sequence_562
563,sequence_563
564,sequence_564
565,sequence_565
566,sequence_566
567,sequence_567
568,sequence_568
569,sequence_569
570,sequence_570
571,sequence_571
572,sequence_572
573,sequence_573
574,sequence_574
575,sequence_575
576,sequence_576
577,sequence_577
578,sequence_578
579,sequence_579
580,sequence_580
581,sequence_581
582,sequence_582
583,sequence_583
584,sequence_584
585,sequence_585
586,sequence_586
587,sequence_587
588,sequence_588
589,sequence_589
590,sequence_590
591,sequence_591
592,sequence_592
593,sequence_593
594,sequence_594
595,sequence_595
596,sequence_596
597,sequence_597
598,sequence_598
599,sequence_599
600,sequence_600
601,sequence_601
602,sequence_602
603,sequence_603
604,sequence_604
605,sequence_605
606,sequence_606
607,sequence_607
608,sequence_608
609,sequence_609
610,sequence_610
611,sequence_611
612,sequence_612
613,sequence_613
614,sequence_614
615,sequence_615
616,sequence_616
617,sequence_617
618,sequence_618
619,sequence_619
620,sequence_620
621,sequence_621
622,sequence_622
623,sequence_623
624,sequence_624
625,sequence_625
626,sequence_626
627,sequence_627
628,sequence_628
629,sequence_629
630,sequence_630
631,sequence_631
632,sequence_632
633,sequence_633
634,sequence_634
635,sequence_635
636,sequence_636
637,sequence_637
638,sequence_638
639,sequence_639
640,sequence_640
641,sequence_641
642,sequence_642
643,sequence_643
644,sequence_644
645,sequence_645
646,sequence_646
647,sequence_647
648,sequence_648
649,sequence_649
650,sequence_650
651,sequence_651
652,sequence_652
653,sequence_653
654,sequence_654
655,sequence_655
656,sequence_656
657,sequence_657
658,sequence_658
659,sequence_659
660,sequence_660
661,sequence_661
662,sequence_662
663,sequence_663
664,sequence_664
665,sequence_665
666,sequence_666
667,sequence_667
668,sequence_668
669,sequence_669
670,sequence_670
671,sequence_671
672,sequence_672
673,sequence_673
674,sequence_674
675,sequence_675
676,sequence_676
677,sequence_677
678,sequence_678
679,sequence_679
680,sequence_680
681,sequence_681
682,sequence_682
683,sequence_683
684,sequence_684
685,sequence_685
686,sequence_686
687,sequence_687
688,sequence_688
689,sequence_689
690,sequence_690
691,sequence_691
692,sequence_692
693,sequence_693
694,sequence_694
695,sequence_695
696,sequence_696
697,sequence_697
698,sequence_698
699,sequence_699
700,sequence_700
701,sequence_701
702,sequence_702
703,sequence_703
704,sequence_704
705,sequence_705
706,sequence_706
707,sequence_707
708,sequence_708
709,sequence_709
710,sequence_710
711,sequence_711
712,sequence_712
713,sequence_713
714,sequence_714
715,sequence_715
716,sequence_716
717,sequence_717
718,sequence_718
719,sequence_719
720,sequence_720
721,sequence_721
722,sequence_722
723,sequence_723
724,sequence_724
725,sequence_725
726,sequence_726
727,sequence_727
728,sequence_728
729,sequence_729
730,sequence_730
731,sequence_731
732,sequence_732
733,sequence_733
734,sequence_734
735,sequence_735
736,sequence_736
737,sequence_737
738,sequence_738
739,sequence_739
740,sequence_740
741,sequence_741
742,sequence_742
743,sequence_743
744,sequence_744
745,sequence_745
746,sequence_746
747,sequence_747
748,sequence_748
749,sequence_749
750,sequence_750
751,sequence_751
752,sequence_752
753,sequence_753
754,sequence_754
755,sequence_755
756,sequence_756
757,sequence_757
758,sequence_758
759,sequence_759
760,sequence_760
761,sequence_761
762,sequence_762
763,sequence_763
764,sequence_764
765,sequence_765
766,sequence_766
767,sequence_767
768,sequence_768
769,sequence_769
770,sequence_770
771,sequence_771
772,sequence_772
773,sequence_773
774,sequence_774
775,sequence_775
776,sequence_776
777,sequence_777
778,sequence_778
779,sequence_779
780,sequence_780
781,sequence_781
782,sequence_782
783,sequence_783
784,sequence_784
785,sequence_785
786,sequence_786
787,sequence_787
788,sequence_788
789,sequence_789
790,sequence_790
791,sequence_791
792,sequence_792
793,sequence_793
794,sequence_794
795,sequence_795
796,sequence_796
797,sequence_797
798,sequence_798
799,sequence_799
800,sequence_800
801,sequence_801
802,sequence_802
803,sequence_803
804,sequence_804
805,sequence_805
806,sequence_806
807,sequence_807
808,sequence_808
809,sequence_809
810,sequence_810
811,sequence_811
812,sequence_812
813,sequence_813
814,sequence_814
815,sequence_815
816,sequence_816
817,sequence_817
818,sequence_818
819,sequence_819
820,sequence_820
821,sequence_821
822,sequence_822
823,sequence_823
824,sequence_824
825,sequence_825
826,sequence_826
827,sequence_827
828,sequence_828
829,sequence_829
830,sequence_830
831,sequence_831
832,sequence_832
833,sequence_833
834,sequence_834
835,sequence_835
836,sequence_836
837,sequence_837
838,sequence_838
839,sequence_839
840,sequence_840
841,sequence_841
842,sequence_842
843,sequence_843
844,sequence_844
845,sequence_845
846,sequence_846
847,sequence_847
848,sequence_848
849,sequence_849
850,sequence_850
851,sequence_851
852,sequence_852
853,sequence_853
854,sequence_854
855,sequence_855
856,sequence_856
857,sequence_857
858,sequence_858
859,sequence_859
860,sequence_860
861,sequence_861
862,sequence_862
863,sequence_863
864,sequence_864
865,sequence_865
866,sequence_866
867,sequence_867
868,sequence_868
869,sequence_869
870,sequence_870
871,sequence_871
872,sequence_872
873,sequence_873
874,sequence_874
875,sequence_875
876,sequence_876
877,sequence_877
878,sequence_878
879,sequence_879
880,sequence_880
881,sequence_881
882,sequence_882
883,sequence_883
884,sequence_884
885,sequence_885
886,sequence_886
887,sequence_887
888,sequence_888
889,sequence_889
890,sequence_890
891,sequence_891
892,sequence_892
893,sequence_893
894,sequence_894
895,sequence_895
896,sequence_896
897,sequence_897
898,sequence_898
899,sequence_899
900,sequence_900
901,sequence_901
902,sequence_902
903,sequence_903
904,sequence_904
905,sequence_905
906,sequence_906
907,sequence_907
908,sequence_908
909,sequence_909
910,sequence_910
911,sequence_911
912,sequence_912
913,sequence_913
914,sequence_914
915,sequence_915
916,sequence_916
917,sequence_917
918,sequence_918
919,sequence_919
920,sequence_920
921,sequence_921
922,sequence_922
923,sequence_923
924,sequence_924
925,sequence_925
926,sequence_926
927,sequence_927
928,sequence_928
929,sequence_929
930,sequence_930
931,sequence_931
932,sequence_932
933,sequence_933
934,sequence_934
935,sequence_935
936,sequence_936
937,sequence_937
938,sequence_938
939,sequence_939
940,sequence_940
941,sequence_941
942,sequence_942
943,sequence_943
944,sequence_944
945,sequence_945
946,sequence_946
947,sequence_947
948,sequence_948
949,sequence_949
950,sequence_950
951,sequence_951
952,sequence_952
953,sequence_953
954,sequence_954
955,sequence_955
956,sequence_956
957,sequence_957
958,sequence_958
959,sequence_959
960,sequence_960
961,sequence_961
962,sequence_962
963,sequence_963
964,sequence_964
965,sequence_965
966,sequence_966
967,sequence_967
968,sequence_968
969,sequence_969
970,sequence_970
971,sequence_971
972,sequence_972
973,sequence_973
974,sequence_974
975,sequence_975
976,sequence_976
977,sequence_977
978,sequence_978
979,sequence_979
980,sequence_980
981,sequence_981
982,sequence_982
983,sequence_983
984,sequence_984
985,sequence_985
986,sequence_986
987,sequence_987
988,sequence_988
989,sequence_989
990,sequence_990
991,sequence_991
992,sequence_992
993,sequence_993
994,sequence_994
995,sequence_995
996,sequence_996
997,sequence_997
998,sequence_998
999,sequence_999
