,strain,SampleDateTime
0,sequence_0,2021-01-06
1,sequence_1,2021-01-28
2,sequence_2,2021-01-16
3,sequence_3,2021-01-27
4,sequence_4,2021-01-20
5,sequence_5,2021-01-03
6,sequence_6,2021-01-17
7,sequence_7,2021-01-18
8,sequence_8,2021-01-03
9,sequence_9,2021-01-28
10,sequence_10,2021-01-22
11,sequence_11,2021-01-04
12,sequence_12,2021-01-02
13,sequence_13,2021-01-21
14,sequence_14,2021-01-23
15,sequence_15,2021-01-14
16,sequence_16,2021-01-30
17,sequence_17,2021-01-25
18,sequence_18,2021-01-13
19,sequence_19,2021-01-29
20,sequence_20,2021-01-09
21,sequence_21,2021-01-14
22,sequence_22,2021-01-18
23,sequence_23,2021-01-04
24,sequence_24,2021-01-22
25,sequence_25,2021-01-05
26,sequence_26,2021-01-11
27,sequence_27,2021-01-19
28,sequence_28,2021-01-12
29,sequence_29,2021-01-31
30,sequence_30,2021-01-30
31,sequence_31,2021-01-02
32,sequence_32,2021-01-11
33,sequence_33,2021-01-05
34,sequence_34,2021-01-07
35,sequence_35,2021-01-10
36,sequence_36,2021-01-29
37,sequence_37,2021-01-05
38,sequence_38,2021-01-29
39,sequence_39,2021-01-04
40,sequence_40,2021-01-30
41,sequence_41,2021-01-06
42,sequence_42,2021-01-03
43,sequence_43,2021-01-30
44,sequence_44,2021-01-25
45,sequence_45,2021-01-14
46,sequence_46,2021-01-27
47,sequence_47,2021-01-21
48,sequence_48,2021-01-14
49,sequence_49,2021-01-23
50,sequence_50,2021-01-20
51,sequence_51,2021-01-21
52,sequence_52,2021-01-06
53,sequence_53,2021-01-14
54,sequence_54,2021-01-07
55,sequence_55,2021-01-07
56,sequence_56,2021-01-29
57,sequence_57,2021-01-17
58,sequence_58,2021-01-13
59,sequence_59,2021-01-02
60,sequence_60,2021-01-07
61,sequence_61,2021-01-25
62,sequence_62,2021-01-07
63,sequence_63,2021-01-13
64,sequence_64,2021-01-29
65,sequence_65,2021-01-19
66,sequence_66,2021-01-30
67,sequence_67,2021-01-12
68,sequence_68,2021-01-14
69,sequence_69,2021-01-28
70,sequence_70,2021-01-30
71,sequence_71,2021-01-16
72,sequence_72,2021-01-18
73,sequence_73,2021-01-15
74,sequence_74,2021-01-27
75,sequence_75,2021-01-29
76,sequence_76,2021-01-01
77,sequence_77,2021-01-07
78,sequence_78,2021-01-02
79,sequence_79,2021-01-06
80,sequence_80,2021-01-21
81,sequence_81,2021-01-09
82,sequence_82,2021-01-28
83,sequence_83,2021-01-22
84,sequence_84,2021-01-15
85,sequence_85,2021-01-21
86,sequence_86,2021-01-15
87,sequence_87,2021-01-19
88,sequence_88,2021-01-25
89,sequence_89,2021-01-17
90,sequence_90,2021-01-16
91,sequence_91,2021-01-14
92,sequence_92,2021-01-30
93,sequence_93,2021-01-13
94,sequence_94,2021-01-22
95,sequence_95,2021-01-03
96,sequence_96,2021-01-26
97,sequence_97,2021-01-06
98,sequence_98,2021-01-30
99,sequence_99,2021-01-17
100,sequence_100,2021-01-27
101,sequence_101,2021-01-13
102,sequence_102,2021-01-19
103,sequence_103,2021-01-01
104,sequence_104,2021-01-07
105,sequence_105,2021-01-08
106,sequence_106,2021-01-09
107,sequence_107,2021-01-01
108,sequence_108,2021-01-04
109,sequence_109,2021-01-16
110,sequence_110,2021-01-26
111,sequence_111,2021-01-16
112,sequence_112,2021-01-19
113,sequence_113,2021-01-04
114,sequence_114,2021-01-12
115,sequence_115,2021-01-25
116,sequence_116,2021-01-25
117,sequence_117,2021-01-10
118,sequence_118,2021-01-15
119,sequence_119,2021-01-31
120,sequence_120,2021-01-15
121,sequence_121,2021-01-11
122,sequence_122,2021-01-06
123,sequence_123,2021-01-09
124,sequence_124,2021-01-13
125,sequence_125,2021-01-01
126,sequence_126,2021-01-31
127,sequence_127,2021-01-16
128,sequence_128,2021-01-28
129,sequence_129,2021-01-16
130,sequence_130,2021-01-27
131,sequence_131,2021-01-22
132,sequence_132,2021-01-04
133,sequence_133,2021-01-07
134,sequence_134,2021-01-26
135,sequence_135,2021-01-07
136,sequence_136,2021-01-19
137,sequence_137,2021-01-06
138,sequence_138,2021-01-26
139,sequence_139,2021-01-31
140,sequence_140,2021-01-02
141,sequence_141,2021-01-10
142,sequence_142,2021-01-26
143,sequence_143,2021-01-05
144,sequence_144,2021-01-14
145,sequence_145,2021-01-10
146,sequence_146,2021-01-12
147,sequence_147,2021-01-26
148,sequence_148,2021-01-22
149,sequence_149,2021-01-22
150,sequence_150,2021-01-15
151,sequence_151,2021-01-28
152,sequence_152,2021-01-18
153,sequence_153,2021-01-11
154,sequence_154,2021-01-23
155,sequence_155,2021-01-29
156,sequence_156,2021-01-31
157,sequence_157,2021-01-24
158,sequence_158,2021-01-24
159,sequence_159,2021-01-31
160,sequence_160,2021-01-01
161,sequence_161,2021-01-14
162,sequence_162,2021-01-27
163,sequence_163,2021-01-18
164,sequence_164,2021-01-22
165,sequence_165,2021-01-24
166,sequence_166,2021-01-01
167,sequence_167,2021-01-09
168,sequence_168,2021-01-29
169,sequence_169,2021-01-04
170,sequence_170,2021-01-30
171,sequence_171,2021-01-19
172,sequence_172,2021-01-25
173,sequence_173,2021-01-13
174,sequence_174,2021-01-28
175,sequence_175,2021-01-22
176,sequence_176,2021-01-31
177,sequence_177,2021-01-18
178,sequence_178,2021-01-23
179,sequence_179,2021-01-20
180,sequence_180,2021-01-08
181,sequence_181,2021-01-17
182,sequence_182,2021-01-16
183,sequence_183,2021-01-09
184,sequence_184,2021-01-20
185,sequence_185,2021-01-16
186,sequence_186,2021-01-16
187,sequence_187,2021-01-19
188,sequence_188,2021-01-14
189,sequence_189,2021-01-28
190,sequence_190,2021-01-24
191,sequence_191,2021-01-28
192,sequence_192,2021-01-25
193,sequence_193,2021-01-24
194,sequence_194,2021-01-21
195,sequence_195,2021-01-02
196,sequence_196,2021-01-02
197,sequence_197,2021-01-04
198,sequence_198,2021-01-30
199,sequence_199,2021-01-01
200,sequence_200,2021-01-09
201,sequence_201,2021-01-27
202,sequence_202,2021-01-28
203,sequence_203,2021-01-08
204,sequence_204,2021-01-18
205,sequence_205,2021-01-04
206,sequence_206,2021-01-10
207,sequence_207,2021-01-24
208,sequence_208,2021-01-04
209,sequence_209,2021-01-29
210,sequence_210,2021-01-02
211,sequence_211,2021-01-05
212,sequence_212,2021-01-12
213,sequence_213,2021-01-07
214,sequence_214,2021-01-24
215,sequence_215,2021-01-24
216,sequence_216,2021-01-23
217,sequence_217,2021-01-30
218,sequence_218,2021-01-04
219,sequence_219,2021-01-01
220,sequence_220,2021-01-03
221,sequence_221,2021-01-18
222,sequence_222,2021-01-04
223,sequence_223,2021-01-24
224,sequence_224,2021-01-03
225,sequence_225,2021-01-10
226,sequence_226,2021-01-25
227,sequence_227,2021-01-31
228,sequence_228,2021-01-08
229,sequence_229,2021-01-16
230,sequence_230,2021-01-26
231,sequence_231,2021-01-14
232,sequence_232,2021-01-07
233,sequence_233,2021-01-03
234,sequence_234,2021-01-06
235,sequence_235,2021-01-10
236,sequence_236,2021-01-06
237,sequence_237,2021-01-03
238,sequence_238,2021-01-27
239,sequence_239,2021-01-16
240,sequence_240,2021-01-13
241,sequence_241,2021-01-17
242,sequence_242,2021-01-01
243,sequence_243,2021-01-18
244,sequence_244,2021-01-07
245,sequence_245,2021-01-12
246,sequence_246,2021-01-24
247,sequence_247,2021-01-21
248,sequence_248,2021-01-03
249,sequence_249,2021-01-02
250,sequence_250,2021-01-22
251,sequence_251,2021-01-11
252,sequence_252,2021-01-10
253,sequence_253,2021-01-18
254,sequence_254,2021-01-25
255,sequence_255,2021-01-20
256,sequence_256,2021-01-14
257,sequence_257,2021-01-02
258,sequence_258,2021-01-23
259,sequence_259,2021-01-08
260,sequence_260,2021-01-18
261,sequence_261,2021-01-15
262,sequence_262,2021-01-13
263,sequence_263,2021-01-24
264,sequence_264,2021-01-21
265,sequence_265,2021-01-30
266,sequence_266,2021-01-19
267,sequence_267,2021-01-06
268,sequence_268,2021-01-18
269,sequence_269,2021-01-12
270,sequence_270,2021-01-08
271,sequence_271,2021-01-30
272,sequence_272,2021-01-11
273,sequence_273,2021-01-03
274,sequence_274,2021-01-30
275,sequence_275,2021-01-06
276,sequence_276,2021-01-17
277,sequence_277,2021-01-17
278,sequence_278,2021-01-22
279,sequence_279,2021-01-05
280,sequence_280,2021-01-18
281,sequence_281,2021-01-18
282,sequence_282,2021-01-15
283,sequence_283,2021-01-12
284,sequence_284,2021-01-12
285,sequence_285,2021-01-12
286,sequence_286,2021-01-14
287,sequence_287,2021-01-08
288,sequence_288,2021-01-18
289,sequence_289,2021-01-11
290,sequence_290,2021-01-14
291,sequence_291,2021-01-19
292,sequence_292,2021-01-26
293,sequence_293,2021-01-31
294,sequence_294,2021-01-13
295,sequence_295,2021-01-19
296,sequence_296,2021-01-21
297,sequence_297,2021-01-01
298,sequence_298,2021-01-10
299,sequence_299,2021-01-06
300,sequence_300,2021-01-21
301,sequence_301,2021-01-21
302,sequence_302,2021-01-11
303,sequence_303,2021-01-02
304,sequence_304,2021-01-15
305,sequence_305,2021-01-01
306,sequence_306,2021-01-17
307,sequence_307,2021-01-17
308,sequence_308,2021-01-29
309,sequence_309,2021-01-24
310,sequence_310,2021-01-29
311,sequence_311,2021-01-19
312,sequence_312,2021-01-03
313,sequence_313,2021-01-22
314,sequence_314,2021-01-01
315,sequence_315,2021-01-27
316,sequence_316,2021-01-17
317,sequence_317,2021-01-26
318,sequence_318,2021-01-25
319,sequence_319,2021-01-08
320,sequence_320,2021-01-14
321,sequence_321,2021-01-26
322,sequence_322,2021-01-23
323,sequence_323,2021-01-11
324,sequence_324,2021-01-25
325,sequence_325,2021-01-19
326,sequence_326,2021-01-21
327,sequence_327,2021-01-01
328,sequence_328,2021-01-06
329,sequence_329,2021-01-30
330,sequence_330,2021-01-27
331,sequence_331,2021-01-31
332,sequence_332,2021-01-29
333,sequence_333,2021-01-03
334,sequence_334,2021-01-04
335,sequence_335,2021-01-18
336,sequence_336,2021-01-02
337,sequence_337,2021-01-18
338,sequence_338,2021-01-18
339,sequence_339,2021-01-13
340,sequence_340,2021-01-19
341,sequence_341,2021-01-19
342,sequence_342,2021-01-05
343,sequence_343,2021-01-12
344,sequence_344,2021-01-31
345,sequence_345,2021-01-11
346,sequence_346,2021-01-30
347,sequence_347,2021-01-08
348,sequence_348,2021-01-25
349,sequence_349,2021-01-24
350,sequence_350,2021-01-29
351,sequence_351,2021-01-22
352,sequence_352,2021-01-25
353,sequence_353,2021-01-23
354,sequence_354,2021-01-01
355,sequence_355,2021-01-07
356,sequence_356,2021-01-08
357,sequence_357,2021-01-03
358,sequence_358,2021-01-12
359,sequence_359,2021-01-04
360,sequence_360,2021-01-01
361,sequence_361,2021-01-18
362,sequence_362,2021-01-12
363,sequence_363,2021-01-13
364,sequence_364,2021-01-15
365,sequence_365,2021-01-25
366,sequence_366,2021-01-28
367,sequence_367,2021-01-26
368,sequence_368,2021-01-11
369,sequence_369,2021-01-25
370,sequence_370,2021-01-06
371,sequence_371,2021-01-22
372,sequence_372,2021-01-15
373,sequence_373,2021-01-20
374,sequence_374,2021-01-20
375,sequence_375,2021-01-10
376,sequence_376,2021-01-01
377,sequence_377,2021-01-22
378,sequence_378,2021-01-29
379,sequence_379,2021-01-18
380,sequence_380,2021-01-04
381,sequence_381,2021-01-17
382,sequence_382,2021-01-05
383,sequence_383,2021-01-25
384,sequence_384,2021-01-18
385,sequence_385,2021-01-08
386,sequence_386,2021-01-18
387,sequence_387,2021-01-15
388,sequence_388,2021-01-27
389,sequence_389,2021-01-15
390,sequence_390,2021-01-05
391,sequence_391,2021-01-21
392,sequence_392,2021-01-09
393,sequence_393,2021-01-27
394,sequence_394,2021-01-06
395,sequence_395,2021-01-11
396,sequence_396,2021-01-27
397,sequence_397,2021-01-30
398,sequence_398,2021-01-08
399,sequence_399,2021-01-30
400,sequence_400,2021-01-02
401,sequence_401,2021-01-28
402,sequence_402,2021-01-18
403,sequence_403,2021-01-23
404,sequence_404,2021-01-23
405,sequence_405,2021-01-20
406,sequence_406,2021-01-25
407,sequence_407,2021-01-23
408,sequence_408,2021-01-17
409,sequence_409,2021-01-16
410,sequence_410,2021-01-24
411,sequence_411,2021-01-07
412,sequence_412,2021-01-28
413,sequence_413,2021-01-31
414,sequence_414,2021-01-21
415,sequence_415,2021-01-31
416,sequence_416,2021-01-22
417,sequence_417,2021-01-01
418,sequence_418,2021-01-03
419,sequence_419,2021-01-02
420,sequence_420,2021-01-24
421,sequence_421,2021-01-27
422,sequence_422,2021-01-17
423,sequence_423,2021-01-30
424,sequence_424,2021-01-09
425,sequence_425,2021-01-12
426,sequence_426,2021-01-16
427,sequence_427,2021-01-18
428,sequence_428,2021-01-09
429,sequence_429,2021-01-30
430,sequence_430,2021-01-06
431,sequence_431,2021-01-04
432,sequence_432,2021-01-01
433,sequence_433,2021-01-26
434,sequence_434,2021-01-04
435,sequence_435,2021-01-05
436,sequence_436,2021-01-19
437,sequence_437,2021-01-09
438,sequence_438,2021-01-18
439,sequence_439,2021-01-23
440,sequence_440,2021-01-01
441,sequence_441,2021-01-09
442,sequence_442,2021-01-04
443,sequence_443,2021-01-21
444,sequence_444,2021-01-09
445,sequence_445,2021-01-07
446,sequence_446,2021-01-12
447,sequence_447,2021-01-26
448,sequence_448,2021-01-29
449,sequence_449,2021-01-27
450,sequence_450,2021-01-12
451,sequence_451,2021-01-19
452,sequence_452,2021-01-16
453,sequence_453,2021-01-07
454,sequence_454,2021-01-12
455,sequence_455,2021-01-19
456,sequence_456,2021-01-09
457,sequence_457,2021-01-20
458,sequence_458,2021-01-14
459,sequence_459,2021-01-29
460,sequence_460,2021-01-02
461,sequence_461,2021-01-08
462,sequence_462,2021-01-31
463,sequence_463,2021-01-09
464,sequence_464,2021-01-25
465,sequence_465,2021-01-30
466,sequence_466,2021-01-03
467,sequence_467,2021-01-09
468,sequence_468,2021-01-27
469,sequence_469,2021-01-17
470,sequence_470,2021-01-06
471,sequence_471,2021-01-19
472,sequence_472,2021-01-31
473,sequence_473,2021-01-07
474,sequence_474,2021-01-28
475,sequence_475,2021-01-23
476,sequence_476,2021-01-25
477,sequence_477,2021-01-12
478,sequence_478,2021-01-04
479,sequence_479,2021-01-04
480,sequence_480,2021-01-30
481,sequence_481,2021-01-20
482,sequence_482,2021-01-01
483,sequence_483,2021-01-01
484,sequence_484,2021-01-23
485,sequence_485,2021-01-20
486,sequence_486,2021-01-09
487,sequence_487,2021-01-05
488,sequence_488,2021-01-19
489,sequence_489,2021-01-09
490,sequence_490,2021-01-03
491,sequence_491,2021-01-06
492,sequence_492,2021-01-22
493,sequence_493,2021-01-21
494,sequence_494,2021-01-16
495,sequence_495,2021-01-01
496,sequence_496,2021-01-01
497,sequence_497,2021-01-12
498,sequence_498,2021-01-12
499,sequence_499,2021-01-23
500,sequence_500,2021-01-12
501,sequence_501,2021-01-27
502,sequence_502,2021-01-10
