,0,1
0,2021-01-01,0.8
1,2021-01-02,0.8
2,2021-01-03,0.8
3,2021-01-04,0.8
4,2021-01-05,0.8
5,2021-01-06,0.8
6,2021-01-07,0.8
7,2021-01-08,0.8
8,2021-01-09,0.8
9,2021-01-10,0.8
10,2021-01-11,0.8
11,2021-01-12,0.8
12,2021-01-13,0.8
13,2021-01-14,0.8
14,2021-01-15,0.8
15,2021-01-16,0.8
16,2021-01-17,0.8
17,2021-01-18,0.8
18,2021-01-19,0.8
19,2021-01-20,0.8
20,2021-01-21,0.8
21,2021-01-22,0.8
22,2021-01-23,0.8
23,2021-01-24,0.8
24,2021-01-25,0.8
25,2021-01-26,0.8
26,2021-01-27,0.8
27,2021-01-28,0.8
28,2021-01-29,0.8
29,2021-01-30,0.8
30,2021-01-31,0.8
