strain,school
sequence_0,nan
sequence_1,Gymnasiale uddannelse
sequence_2,nan
sequence_3,nan
sequence_4,nan
sequence_5,nan
sequence_6,nan
sequence_7,nan
sequence_8,nan
sequence_9,nan
sequence_10,nan
sequence_11,Grundskole
sequence_12,Gymnasiale uddannelse
sequence_13,nan
sequence_14,nan
sequence_15,nan
sequence_16,nan
sequence_17,nan
sequence_18,nan
sequence_19,nan
sequence_20,nan
sequence_21,nan
sequence_22,nan
sequence_23,nan
sequence_24,nan
sequence_25,Gymnasiale uddannelse
sequence_26,nan
sequence_27,Grundskole
sequence_28,nan
sequence_29,nan
sequence_30,nan
sequence_31,nan
sequence_32,nan
sequence_33,nan
sequence_34,nan
sequence_35,nan
sequence_36,nan
sequence_37,nan
sequence_38,nan
sequence_39,nan
sequence_40,nan
sequence_41,nan
sequence_42,nan
sequence_43,nan
sequence_44,nan
sequence_45,nan
sequence_46,nan
sequence_47,Gymnasiale uddannelse
sequence_48,nan
sequence_49,nan
sequence_50,nan
sequence_51,nan
sequence_52,nan
sequence_53,nan
sequence_54,nan
sequence_55,nan
sequence_56,nan
sequence_57,nan
sequence_58,Gymnasiale uddannelse
sequence_59,nan
sequence_60,nan
sequence_61,nan
sequence_62,Gymnasiale uddannelse
sequence_63,nan
sequence_64,nan
sequence_65,nan
sequence_66,Gymnasiale uddannelse
sequence_67,nan
sequence_68,Gymnasiale uddannelse
sequence_69,nan
sequence_70,nan
sequence_71,Grundskole
sequence_72,Gymnasiale uddannelse
sequence_73,Gymnasiale uddannelse
sequence_74,nan
sequence_75,nan
sequence_76,nan
sequence_77,nan
sequence_78,nan
sequence_79,nan
sequence_80,nan
sequence_81,nan
sequence_82,nan
sequence_83,nan
sequence_84,nan
sequence_85,nan
sequence_86,nan
sequence_87,nan
sequence_88,nan
sequence_89,nan
sequence_90,nan
sequence_91,nan
sequence_92,nan
sequence_93,nan
sequence_94,nan
sequence_95,nan
sequence_96,nan
sequence_97,nan
sequence_98,nan
sequence_99,nan
sequence_100,Gymnasiale uddannelse
sequence_101,nan
sequence_102,nan
sequence_103,nan
sequence_104,nan
sequence_105,nan
sequence_106,nan
sequence_107,nan
sequence_108,nan
sequence_109,nan
sequence_110,Grundskole
sequence_111,nan
sequence_112,nan
sequence_113,nan
sequence_114,nan
sequence_115,nan
sequence_116,nan
sequence_117,nan
sequence_118,nan
sequence_119,nan
sequence_120,nan
sequence_121,nan
sequence_122,nan
sequence_123,nan
sequence_124,Gymnasiale uddannelse
sequence_125,nan
sequence_126,nan
sequence_127,nan
sequence_128,nan
sequence_129,nan
sequence_130,Grundskole
sequence_131,nan
sequence_132,nan
sequence_133,nan
sequence_134,nan
sequence_135,nan
sequence_136,nan
sequence_137,nan
sequence_138,nan
sequence_139,nan
sequence_140,nan
sequence_141,nan
sequence_142,nan
sequence_143,nan
sequence_144,nan
sequence_145,nan
sequence_146,Grundskole
sequence_147,nan
sequence_148,nan
sequence_149,Grundskole
sequence_150,nan
sequence_151,nan
sequence_152,nan
sequence_153,nan
sequence_154,nan
sequence_155,nan
sequence_156,nan
sequence_157,nan
sequence_158,nan
sequence_159,nan
sequence_160,nan
sequence_161,nan
sequence_162,nan
sequence_163,nan
sequence_164,nan
sequence_165,nan
sequence_166,nan
sequence_167,nan
sequence_168,nan
sequence_169,nan
sequence_170,nan
sequence_171,nan
sequence_172,Gymnasiale uddannelse
sequence_173,Gymnasiale uddannelse
sequence_174,nan
sequence_175,nan
sequence_176,nan
sequence_177,nan
sequence_178,Grundskole
sequence_179,nan
sequence_180,nan
sequence_181,Grundskole
sequence_182,nan
sequence_183,nan
sequence_184,nan
sequence_185,nan
sequence_186,nan
sequence_187,nan
sequence_188,nan
sequence_189,nan
sequence_190,nan
sequence_191,Gymnasiale uddannelse
sequence_192,nan
sequence_193,nan
sequence_194,nan
sequence_195,nan
sequence_196,nan
sequence_197,nan
sequence_198,nan
sequence_199,nan
sequence_200,Gymnasiale uddannelse
sequence_201,nan
sequence_202,nan
sequence_203,nan
sequence_204,nan
sequence_205,nan
sequence_206,nan
sequence_207,nan
sequence_208,nan
sequence_209,nan
sequence_210,nan
sequence_211,Grundskole
sequence_212,Gymnasiale uddannelse
sequence_213,nan
sequence_214,nan
sequence_215,nan
sequence_216,nan
sequence_217,nan
sequence_218,nan
sequence_219,nan
sequence_220,nan
sequence_221,nan
sequence_222,nan
sequence_223,nan
sequence_224,nan
sequence_225,nan
sequence_226,nan
sequence_227,nan
sequence_228,Grundskole
sequence_229,nan
sequence_230,nan
sequence_231,Gymnasiale uddannelse
sequence_232,Grundskole
sequence_233,nan
sequence_234,nan
sequence_235,nan
sequence_236,nan
sequence_237,Gymnasiale uddannelse
sequence_238,nan
sequence_239,nan
sequence_240,nan
sequence_241,nan
sequence_242,nan
sequence_243,nan
sequence_244,nan
sequence_245,nan
sequence_246,nan
sequence_247,Gymnasiale uddannelse
sequence_248,nan
sequence_249,nan
sequence_250,nan
sequence_251,nan
sequence_252,nan
sequence_253,nan
sequence_254,nan
sequence_255,nan
sequence_256,nan
sequence_257,Gymnasiale uddannelse
sequence_258,Gymnasiale uddannelse
sequence_259,Grundskole
sequence_260,nan
sequence_261,nan
sequence_262,nan
sequence_263,nan
sequence_264,nan
sequence_265,nan
sequence_266,nan
sequence_267,nan
sequence_268,nan
sequence_269,Grundskole
sequence_270,nan
sequence_271,nan
sequence_272,nan
sequence_273,nan
sequence_274,Gymnasiale uddannelse
sequence_275,nan
sequence_276,nan
sequence_277,Gymnasiale uddannelse
sequence_278,Gymnasiale uddannelse
sequence_279,Gymnasiale uddannelse
sequence_280,Gymnasiale uddannelse
sequence_281,nan
sequence_282,nan
sequence_283,nan
sequence_284,Gymnasiale uddannelse
sequence_285,nan
sequence_286,nan
sequence_287,nan
sequence_288,nan
sequence_289,nan
sequence_290,nan
sequence_291,nan
sequence_292,nan
sequence_293,nan
sequence_294,nan
sequence_295,nan
sequence_296,nan
sequence_297,nan
sequence_298,nan
sequence_299,nan
sequence_300,nan
sequence_301,nan
sequence_302,Gymnasiale uddannelse
sequence_303,nan
sequence_304,nan
sequence_305,nan
sequence_306,nan
sequence_307,Gymnasiale uddannelse
sequence_308,nan
sequence_309,nan
sequence_310,Grundskole
sequence_311,Gymnasiale uddannelse
sequence_312,nan
sequence_313,Gymnasiale uddannelse
sequence_314,nan
sequence_315,nan
sequence_316,nan
sequence_317,Gymnasiale uddannelse
sequence_318,nan
sequence_319,nan
sequence_320,nan
sequence_321,nan
sequence_322,nan
sequence_323,nan
sequence_324,nan
sequence_325,nan
sequence_326,nan
sequence_327,Gymnasiale uddannelse
sequence_328,nan
sequence_329,nan
sequence_330,nan
sequence_331,nan
sequence_332,nan
sequence_333,nan
sequence_334,nan
sequence_335,nan
sequence_336,nan
sequence_337,Gymnasiale uddannelse
sequence_338,nan
sequence_339,nan
sequence_340,Grundskole
sequence_341,nan
sequence_342,nan
sequence_343,nan
sequence_344,Grundskole
sequence_345,nan
sequence_346,nan
sequence_347,Gymnasiale uddannelse
sequence_348,nan
sequence_349,nan
sequence_350,Grundskole
sequence_351,nan
sequence_352,Gymnasiale uddannelse
sequence_353,nan
sequence_354,nan
sequence_355,nan
sequence_356,Gymnasiale uddannelse
sequence_357,nan
sequence_358,nan
sequence_359,nan
sequence_360,nan
sequence_361,nan
sequence_362,nan
sequence_363,nan
sequence_364,nan
sequence_365,Grundskole
sequence_366,nan
sequence_367,nan
sequence_368,Gymnasiale uddannelse
sequence_369,nan
sequence_370,Grundskole
sequence_371,nan
sequence_372,nan
sequence_373,nan
sequence_374,Gymnasiale uddannelse
sequence_375,Gymnasiale uddannelse
sequence_376,Gymnasiale uddannelse
sequence_377,nan
sequence_378,nan
sequence_379,Gymnasiale uddannelse
sequence_380,nan
sequence_381,nan
sequence_382,Gymnasiale uddannelse
sequence_383,nan
sequence_384,nan
sequence_385,nan
sequence_386,nan
sequence_387,nan
sequence_388,Gymnasiale uddannelse
sequence_389,nan
sequence_390,Grundskole
sequence_391,nan
sequence_392,nan
sequence_393,nan
sequence_394,nan
sequence_395,nan
sequence_396,nan
sequence_397,nan
sequence_398,Gymnasiale uddannelse
sequence_399,nan
sequence_400,nan
sequence_401,nan
sequence_402,Gymnasiale uddannelse
sequence_403,nan
sequence_404,nan
sequence_405,nan
sequence_406,nan
sequence_407,nan
sequence_408,nan
sequence_409,nan
sequence_410,nan
sequence_411,nan
sequence_412,nan
sequence_413,nan
sequence_414,Grundskole
sequence_415,Gymnasiale uddannelse
sequence_416,nan
sequence_417,nan
sequence_418,nan
sequence_419,nan
sequence_420,Grundskole
sequence_421,nan
sequence_422,nan
sequence_423,nan
sequence_424,nan
sequence_425,nan
sequence_426,nan
sequence_427,Gymnasiale uddannelse
sequence_428,nan
sequence_429,nan
sequence_430,nan
sequence_431,nan
sequence_432,nan
sequence_433,nan
sequence_434,nan
sequence_435,Gymnasiale uddannelse
sequence_436,nan
sequence_437,nan
sequence_438,nan
sequence_439,nan
sequence_440,nan
sequence_441,Grundskole
sequence_442,nan
sequence_443,nan
sequence_444,Gymnasiale uddannelse
sequence_445,nan
sequence_446,nan
sequence_447,nan
sequence_448,nan
sequence_449,nan
sequence_450,nan
sequence_451,nan
sequence_452,nan
sequence_453,nan
sequence_454,nan
sequence_455,nan
sequence_456,nan
sequence_457,nan
sequence_458,nan
sequence_459,nan
sequence_460,nan
sequence_461,nan
sequence_462,Gymnasiale uddannelse
sequence_463,nan
sequence_464,nan
sequence_465,nan
sequence_466,nan
sequence_467,nan
sequence_468,nan
sequence_469,nan
sequence_470,nan
sequence_471,Gymnasiale uddannelse
sequence_472,nan
sequence_473,nan
sequence_474,nan
sequence_475,nan
sequence_476,nan
sequence_477,nan
sequence_478,nan
sequence_479,nan
sequence_480,nan
sequence_481,nan
sequence_482,nan
sequence_483,nan
sequence_484,nan
sequence_485,nan
sequence_486,Grundskole
sequence_487,nan
sequence_488,nan
sequence_489,nan
sequence_490,nan
sequence_491,nan
sequence_492,nan
sequence_493,nan
sequence_494,nan
sequence_495,nan
sequence_496,nan
sequence_497,Grundskole
sequence_498,nan
sequence_499,nan
sequence_500,nan
sequence_501,Gymnasiale uddannelse
sequence_502,nan
sequence_503,nan
sequence_504,nan
sequence_505,nan
sequence_506,nan
sequence_507,nan
sequence_508,nan
sequence_509,nan
sequence_510,nan
sequence_511,nan
sequence_512,nan
sequence_513,nan
sequence_514,nan
sequence_515,Gymnasiale uddannelse
sequence_516,Gymnasiale uddannelse
sequence_517,nan
sequence_518,nan
sequence_519,nan
sequence_520,Gymnasiale uddannelse
sequence_521,nan
sequence_522,Grundskole
sequence_523,nan
sequence_524,nan
sequence_525,nan
sequence_526,nan
sequence_527,nan
sequence_528,nan
sequence_529,nan
sequence_530,nan
sequence_531,Gymnasiale uddannelse
sequence_532,nan
sequence_533,nan
sequence_534,nan
sequence_535,nan
sequence_536,nan
sequence_537,nan
sequence_538,nan
sequence_539,Gymnasiale uddannelse
sequence_540,nan
sequence_541,nan
sequence_542,nan
sequence_543,Grundskole
sequence_544,nan
sequence_545,nan
sequence_546,nan
sequence_547,Gymnasiale uddannelse
sequence_548,Gymnasiale uddannelse
sequence_549,Grundskole
sequence_550,nan
sequence_551,nan
sequence_552,nan
sequence_553,Gymnasiale uddannelse
sequence_554,Gymnasiale uddannelse
sequence_555,nan
sequence_556,nan
sequence_557,Gymnasiale uddannelse
sequence_558,nan
sequence_559,nan
sequence_560,nan
sequence_561,nan
sequence_562,nan
sequence_563,nan
sequence_564,Gymnasiale uddannelse
sequence_565,nan
sequence_566,nan
sequence_567,nan
sequence_568,nan
sequence_569,nan
sequence_570,Gymnasiale uddannelse
sequence_571,Grundskole
sequence_572,nan
sequence_573,nan
sequence_574,nan
sequence_575,Grundskole
sequence_576,Gymnasiale uddannelse
sequence_577,Grundskole
sequence_578,nan
sequence_579,nan
sequence_580,nan
sequence_581,nan
sequence_582,nan
sequence_583,nan
sequence_584,nan
sequence_585,nan
sequence_586,nan
sequence_587,Gymnasiale uddannelse
sequence_588,nan
sequence_589,nan
sequence_590,nan
sequence_591,nan
sequence_592,Gymnasiale uddannelse
sequence_593,nan
sequence_594,Gymnasiale uddannelse
sequence_595,nan
sequence_596,Grundskole
sequence_597,nan
sequence_598,nan
sequence_599,nan
sequence_600,nan
sequence_601,nan
sequence_602,nan
sequence_603,nan
sequence_604,nan
sequence_605,nan
sequence_606,nan
sequence_607,nan
sequence_608,nan
sequence_609,nan
sequence_610,nan
sequence_611,nan
sequence_612,nan
sequence_613,nan
sequence_614,nan
sequence_615,Gymnasiale uddannelse
sequence_616,nan
sequence_617,nan
sequence_618,nan
sequence_619,nan
sequence_620,nan
sequence_621,nan
sequence_622,nan
sequence_623,nan
sequence_624,nan
sequence_625,nan
sequence_626,nan
sequence_627,nan
sequence_628,Gymnasiale uddannelse
sequence_629,nan
sequence_630,nan
sequence_631,nan
sequence_632,Gymnasiale uddannelse
sequence_633,Grundskole
sequence_634,nan
sequence_635,Grundskole
sequence_636,nan
sequence_637,Grundskole
sequence_638,nan
sequence_639,nan
sequence_640,nan
sequence_641,nan
sequence_642,nan
sequence_643,nan
sequence_644,Grundskole
sequence_645,nan
sequence_646,nan
sequence_647,nan
sequence_648,nan
sequence_649,nan
sequence_650,nan
sequence_651,nan
sequence_652,Gymnasiale uddannelse
sequence_653,nan
sequence_654,nan
sequence_655,nan
sequence_656,Gymnasiale uddannelse
sequence_657,nan
sequence_658,nan
sequence_659,nan
sequence_660,nan
sequence_661,nan
sequence_662,Gymnasiale uddannelse
sequence_663,Gymnasiale uddannelse
sequence_664,nan
sequence_665,nan
sequence_666,nan
sequence_667,nan
sequence_668,nan
sequence_669,nan
sequence_670,nan
sequence_671,nan
sequence_672,nan
sequence_673,nan
sequence_674,nan
sequence_675,nan
sequence_676,nan
sequence_677,Grundskole
sequence_678,nan
sequence_679,Gymnasiale uddannelse
sequence_680,nan
sequence_681,Gymnasiale uddannelse
sequence_682,nan
sequence_683,nan
sequence_684,nan
sequence_685,nan
sequence_686,nan
sequence_687,nan
sequence_688,Gymnasiale uddannelse
sequence_689,nan
sequence_690,nan
sequence_691,nan
sequence_692,nan
sequence_693,Grundskole
sequence_694,nan
sequence_695,nan
sequence_696,nan
sequence_697,nan
sequence_698,nan
sequence_699,nan
sequence_700,nan
sequence_701,nan
sequence_702,nan
sequence_703,nan
sequence_704,Grundskole
sequence_705,Gymnasiale uddannelse
sequence_706,nan
sequence_707,nan
sequence_708,nan
sequence_709,nan
sequence_710,nan
sequence_711,nan
sequence_712,nan
sequence_713,Grundskole
sequence_714,nan
sequence_715,nan
sequence_716,Gymnasiale uddannelse
sequence_717,nan
sequence_718,nan
sequence_719,nan
sequence_720,nan
sequence_721,nan
sequence_722,nan
sequence_723,nan
sequence_724,nan
sequence_725,Gymnasiale uddannelse
sequence_726,nan
sequence_727,Grundskole
sequence_728,nan
sequence_729,nan
sequence_730,nan
sequence_731,nan
sequence_732,nan
sequence_733,nan
sequence_734,Gymnasiale uddannelse
sequence_735,nan
sequence_736,nan
sequence_737,nan
sequence_738,nan
sequence_739,nan
sequence_740,nan
sequence_741,nan
sequence_742,Grundskole
sequence_743,Grundskole
sequence_744,nan
sequence_745,nan
sequence_746,nan
sequence_747,nan
sequence_748,nan
sequence_749,Grundskole
sequence_750,nan
sequence_751,nan
sequence_752,nan
sequence_753,nan
sequence_754,nan
sequence_755,Gymnasiale uddannelse
sequence_756,nan
sequence_757,nan
sequence_758,Gymnasiale uddannelse
sequence_759,nan
sequence_760,nan
sequence_761,nan
sequence_762,Gymnasiale uddannelse
sequence_763,nan
sequence_764,nan
sequence_765,nan
sequence_766,nan
sequence_767,nan
sequence_768,nan
sequence_769,nan
sequence_770,Gymnasiale uddannelse
sequence_771,Grundskole
sequence_772,nan
sequence_773,nan
sequence_774,Gymnasiale uddannelse
sequence_775,nan
sequence_776,Gymnasiale uddannelse
sequence_777,nan
sequence_778,nan
sequence_779,nan
sequence_780,nan
sequence_781,nan
sequence_782,nan
sequence_783,nan
sequence_784,Gymnasiale uddannelse
sequence_785,nan
sequence_786,Grundskole
sequence_787,nan
sequence_788,nan
sequence_789,nan
sequence_790,nan
sequence_791,nan
sequence_792,nan
sequence_793,nan
sequence_794,nan
sequence_795,nan
sequence_796,nan
sequence_797,nan
sequence_798,nan
sequence_799,nan
sequence_800,nan
sequence_801,nan
sequence_802,nan
sequence_803,nan
sequence_804,nan
sequence_805,nan
sequence_806,Gymnasiale uddannelse
sequence_807,Grundskole
sequence_808,nan
sequence_809,nan
sequence_810,nan
sequence_811,nan
sequence_812,Gymnasiale uddannelse
sequence_813,nan
sequence_814,nan
sequence_815,nan
sequence_816,nan
sequence_817,Gymnasiale uddannelse
sequence_818,nan
sequence_819,nan
sequence_820,Grundskole
sequence_821,nan
sequence_822,nan
sequence_823,Gymnasiale uddannelse
sequence_824,nan
sequence_825,Gymnasiale uddannelse
sequence_826,nan
sequence_827,nan
sequence_828,nan
sequence_829,nan
sequence_830,nan
sequence_831,nan
sequence_832,nan
sequence_833,nan
sequence_834,nan
sequence_835,nan
sequence_836,nan
sequence_837,nan
sequence_838,Gymnasiale uddannelse
sequence_839,Gymnasiale uddannelse
sequence_840,Gymnasiale uddannelse
sequence_841,nan
sequence_842,nan
sequence_843,nan
sequence_844,nan
sequence_845,nan
sequence_846,nan
sequence_847,nan
sequence_848,nan
sequence_849,nan
sequence_850,nan
sequence_851,Gymnasiale uddannelse
sequence_852,nan
sequence_853,nan
sequence_854,nan
sequence_855,nan
sequence_856,Gymnasiale uddannelse
sequence_857,nan
sequence_858,nan
sequence_859,nan
sequence_860,nan
sequence_861,nan
sequence_862,nan
sequence_863,Gymnasiale uddannelse
sequence_864,nan
sequence_865,nan
sequence_866,Gymnasiale uddannelse
sequence_867,nan
sequence_868,nan
sequence_869,nan
sequence_870,nan
sequence_871,nan
sequence_872,Gymnasiale uddannelse
sequence_873,nan
sequence_874,nan
sequence_875,nan
sequence_876,nan
sequence_877,nan
sequence_878,nan
sequence_879,nan
sequence_880,nan
sequence_881,nan
sequence_882,nan
sequence_883,nan
sequence_884,nan
sequence_885,nan
sequence_886,nan
sequence_887,nan
sequence_888,nan
sequence_889,nan
sequence_890,nan
sequence_891,Gymnasiale uddannelse
sequence_892,Gymnasiale uddannelse
sequence_893,nan
sequence_894,nan
sequence_895,nan
sequence_896,nan
sequence_897,nan
sequence_898,nan
sequence_899,Gymnasiale uddannelse
sequence_900,Grundskole
sequence_901,nan
sequence_902,Gymnasiale uddannelse
sequence_903,nan
sequence_904,nan
sequence_905,Grundskole
sequence_906,nan
sequence_907,nan
sequence_908,nan
sequence_909,Grundskole
sequence_910,nan
sequence_911,nan
sequence_912,nan
sequence_913,nan
sequence_914,nan
sequence_915,nan
sequence_916,nan
sequence_917,nan
sequence_918,nan
sequence_919,nan
sequence_920,nan
sequence_921,nan
sequence_922,nan
sequence_923,nan
sequence_924,nan
sequence_925,nan
sequence_926,nan
sequence_927,nan
sequence_928,nan
sequence_929,nan
sequence_930,nan
sequence_931,nan
sequence_932,nan
sequence_933,nan
sequence_934,nan
sequence_935,nan
sequence_936,nan
sequence_937,nan
sequence_938,nan
sequence_939,nan
sequence_940,nan
sequence_941,Grundskole
sequence_942,Gymnasiale uddannelse
sequence_943,Gymnasiale uddannelse
sequence_944,nan
sequence_945,nan
sequence_946,nan
sequence_947,nan
sequence_948,nan
sequence_949,nan
sequence_950,nan
sequence_951,nan
sequence_952,Grundskole
sequence_953,nan
sequence_954,Gymnasiale uddannelse
sequence_955,nan
sequence_956,nan
sequence_957,Gymnasiale uddannelse
sequence_958,nan
sequence_959,nan
sequence_960,nan
sequence_961,nan
sequence_962,nan
sequence_963,nan
sequence_964,Gymnasiale uddannelse
sequence_965,nan
sequence_966,nan
sequence_967,nan
sequence_968,Gymnasiale uddannelse
sequence_969,nan
sequence_970,nan
sequence_971,nan
sequence_972,nan
sequence_973,Gymnasiale uddannelse
sequence_974,Gymnasiale uddannelse
sequence_975,Grundskole
sequence_976,nan
sequence_977,nan
sequence_978,nan
sequence_979,nan
sequence_980,nan
sequence_981,nan
sequence_982,nan
sequence_983,Gymnasiale uddannelse
sequence_984,Gymnasiale uddannelse
sequence_985,Gymnasiale uddannelse
sequence_986,nan
sequence_987,Gymnasiale uddannelse
sequence_988,nan
sequence_989,nan
sequence_990,nan
sequence_991,nan
sequence_992,nan
sequence_993,nan
sequence_994,nan
sequence_995,nan
sequence_996,nan
sequence_997,Grundskole
sequence_998,nan
sequence_999,Grundskole
