,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
alpha,4.04,1.066,2.193,6.176,0.037,0.04,758.0,759.0,1.0
beta_age_group[0],-0.044,0.162,-0.343,0.275,0.006,0.004,785.0,702.0,1.0
beta_age_group[1],0.028,0.134,-0.259,0.266,0.005,0.004,807.0,797.0,1.0
beta_age_group[2],-0.133,0.131,-0.407,0.128,0.005,0.004,768.0,774.0,1.0
beta_age_group[3],0.009,0.143,-0.269,0.298,0.005,0.004,743.0,757.0,1.0
beta_age_group_full[0],0.0,0.0,0.0,0.0,0.0,,800.0,800.0,
beta_age_group_full[1],-0.044,0.162,-0.343,0.275,0.006,0.004,785.0,702.0,1.0
beta_age_group_full[2],0.028,0.134,-0.259,0.266,0.005,0.004,807.0,797.0,1.0
beta_age_group_full[3],-0.133,0.131,-0.407,0.128,0.005,0.004,768.0,774.0,1.0
beta_age_group_full[4],0.009,0.143,-0.269,0.298,0.005,0.004,743.0,757.0,1.0
beta_school[0],-1.472,0.72,-2.896,-0.088,0.027,0.019,702.0,724.0,1.0
beta_school[1],-0.12,0.22,-0.564,0.295,0.008,0.006,714.0,785.0,1.0
beta_school[2],1.99,0.204,1.572,2.375,0.007,0.005,890.0,813.0,1.0
beta_school[3],1.534,0.731,0.17,2.979,0.026,0.018,820.0,684.0,1.0
beta_school[4],-1.292,0.729,-2.718,0.074,0.027,0.018,715.0,773.0,1.0
beta_school[5],1.492,0.739,0.114,3.021,0.027,0.018,771.0,701.0,1.0
beta_vacc_status[0],0.023,0.111,-0.182,0.249,0.004,0.002,770.0,816.0,1.0
beta_vacc_status[1],-0.047,0.098,-0.229,0.143,0.003,0.002,843.0,862.0,1.01
beta_vacc_status_full[0],0.0,0.0,0.0,0.0,0.0,,800.0,800.0,
beta_vacc_status_full[1],0.023,0.111,-0.182,0.249,0.004,0.002,770.0,816.0,1.0
beta_vacc_status_full[2],-0.047,0.098,-0.229,0.143,0.003,0.002,843.0,862.0,1.01
beta_variant_full[0],0.0,0.0,0.0,0.0,0.0,,800.0,800.0,
group_intercept[0],-0.326,0.808,-2.054,1.021,0.029,0.045,733.0,643.0,1.01
holiday[0],-0.105,0.207,-0.531,0.295,0.007,0.005,789.0,801.0,1.0
holiday_full[0],0.0,0.0,0.0,0.0,0.0,,800.0,800.0,
holiday_full[1],-0.105,0.207,-0.531,0.295,0.007,0.005,789.0,801.0,1.0
hurdle,0.029,0.023,0.0,0.074,0.001,0.001,712.0,708.0,1.01
intercept,-1.719,0.833,-3.082,0.067,0.031,0.047,702.0,617.0,1.0
log_alpha,1.365,0.245,0.952,1.925,0.009,0.007,758.0,759.0,1.0
mu[0],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[1],0.136,0.032,0.079,0.195,0.001,0.001,888.0,700.0,1.0
mu[2],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[3],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[4],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[5],2.169,0.253,1.707,2.696,0.01,0.007,691.0,648.0,1.0
mu[6],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[7],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[8],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[9],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[10],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[11],2.378,0.331,1.756,3.049,0.012,0.009,782.0,812.0,1.01
mu[12],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[13],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[14],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[15],1.222,0.198,0.907,1.68,0.007,0.005,714.0,718.0,1.01
mu[16],0.136,0.032,0.079,0.195,0.001,0.001,888.0,700.0,1.0
mu[17],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[18],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[19],0.136,0.032,0.079,0.195,0.001,0.001,888.0,700.0,1.0
mu[20],1.0,0.131,0.762,1.27,0.005,0.003,735.0,682.0,1.0
mu[21],1.089,0.156,0.804,1.414,0.005,0.004,865.0,856.0,1.01
mu[22],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[23],2.169,0.253,1.707,2.696,0.01,0.007,691.0,648.0,1.0
mu[24],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[25],1.0,0.131,0.762,1.27,0.005,0.003,735.0,682.0,1.0
mu[26],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[27],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[28],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[29],0.127,0.03,0.072,0.188,0.001,0.001,865.0,804.0,1.0
mu[30],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[31],2.315,0.318,1.725,2.964,0.011,0.009,830.0,741.0,1.0
mu[32],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[33],1.019,0.136,0.735,1.263,0.005,0.004,659.0,685.0,1.0
mu[34],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[35],1.155,0.252,0.693,1.654,0.009,0.007,747.0,721.0,1.0
mu[36],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[37],1.043,0.137,0.796,1.324,0.005,0.004,819.0,860.0,1.0
mu[38],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[39],2.545,0.286,2.032,3.131,0.01,0.007,792.0,812.0,1.0
mu[40],0.139,0.029,0.087,0.2,0.001,0.001,1023.0,715.0,1.0
mu[41],0.995,0.159,0.688,1.311,0.006,0.004,735.0,737.0,1.0
mu[42],2.489,0.302,1.85,3.028,0.011,0.009,734.0,589.0,1.01
mu[43],0.127,0.029,0.073,0.182,0.001,0.001,832.0,711.0,1.0
mu[44],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[45],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[46],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[47],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[48],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[49],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[50],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[51],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[52],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[53],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[54],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[55],0.908,0.142,0.661,1.203,0.005,0.004,677.0,814.0,1.0
mu[56],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[57],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[58],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[59],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[60],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[61],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[62],1.0,0.131,0.762,1.27,0.005,0.003,735.0,682.0,1.0
mu[63],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[64],0.127,0.029,0.073,0.182,0.001,0.001,832.0,711.0,1.0
mu[65],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[66],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[67],1.194,0.198,0.834,1.58,0.007,0.005,758.0,596.0,1.0
mu[68],1.247,0.205,0.854,1.65,0.007,0.006,811.0,737.0,1.0
mu[69],0.116,0.026,0.068,0.164,0.001,0.001,876.0,810.0,1.0
mu[70],0.136,0.032,0.079,0.195,0.001,0.001,888.0,700.0,1.0
mu[71],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[72],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[73],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[74],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[75],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[76],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[77],1.019,0.136,0.735,1.263,0.005,0.004,659.0,685.0,1.0
mu[78],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[79],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[80],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[81],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[82],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[83],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[84],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[85],0.98,0.145,0.717,1.277,0.005,0.004,859.0,642.0,1.0
mu[86],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[87],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[88],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[89],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[90],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[91],1.114,0.154,0.812,1.407,0.006,0.004,710.0,825.0,1.01
mu[92],0.136,0.029,0.088,0.197,0.001,0.001,912.0,734.0,1.0
mu[93],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[94],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[95],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[96],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[97],1.019,0.136,0.735,1.263,0.005,0.004,659.0,685.0,1.0
mu[98],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[99],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[100],0.139,0.029,0.087,0.2,0.001,0.001,1023.0,715.0,1.0
mu[101],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[102],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[103],2.432,0.377,1.667,3.19,0.013,0.011,815.0,727.0,1.0
mu[104],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[105],0.908,0.142,0.661,1.203,0.005,0.004,677.0,814.0,1.0
mu[106],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[107],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[108],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[109],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[110],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[111],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[112],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[113],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[114],1.037,0.133,0.799,1.306,0.005,0.004,757.0,856.0,1.02
mu[115],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[116],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[117],1.075,0.23,0.65,1.529,0.008,0.006,762.0,748.0,1.0
mu[118],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[119],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[120],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[121],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[122],0.908,0.142,0.661,1.203,0.005,0.004,677.0,814.0,1.0
mu[123],1.025,0.138,0.77,1.279,0.005,0.003,746.0,819.0,1.0
mu[124],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[125],2.486,0.36,1.852,3.256,0.013,0.01,826.0,775.0,1.0
mu[126],0.136,0.029,0.088,0.197,0.001,0.001,912.0,734.0,1.0
mu[127],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[128],0.116,0.026,0.068,0.164,0.001,0.001,876.0,810.0,1.0
mu[129],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[130],0.127,0.029,0.073,0.182,0.001,0.001,832.0,711.0,1.0
mu[131],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[132],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[133],0.888,0.112,0.686,1.116,0.004,0.003,700.0,774.0,1.0
mu[134],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[135],1.0,0.131,0.762,1.27,0.005,0.003,735.0,682.0,1.0
mu[136],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[137],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[138],0.139,0.029,0.087,0.2,0.001,0.001,1023.0,715.0,1.0
mu[139],0.13,0.03,0.076,0.19,0.001,0.001,917.0,743.0,1.01
mu[140],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[141],1.075,0.23,0.65,1.529,0.008,0.006,762.0,748.0,1.0
mu[142],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[143],0.868,0.116,0.644,1.104,0.004,0.003,747.0,734.0,1.0
mu[144],1.222,0.198,0.907,1.68,0.007,0.005,714.0,718.0,1.01
mu[145],0.932,0.194,0.603,1.344,0.007,0.005,789.0,812.0,1.0
mu[146],1.037,0.133,0.799,1.306,0.005,0.004,757.0,856.0,1.02
mu[147],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[148],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[149],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[150],1.254,0.175,0.922,1.596,0.006,0.005,837.0,708.0,1.01
mu[151],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[152],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[153],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[154],0.958,0.144,0.689,1.231,0.005,0.004,796.0,664.0,1.0
mu[155],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[156],0.127,0.03,0.072,0.188,0.001,0.001,865.0,804.0,1.0
mu[157],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[158],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[159],0.136,0.032,0.079,0.195,0.001,0.001,888.0,700.0,1.0
mu[160],2.489,0.302,1.85,3.028,0.011,0.009,734.0,589.0,1.01
mu[161],1.037,0.133,0.799,1.306,0.005,0.004,757.0,856.0,1.02
mu[162],0.13,0.03,0.076,0.19,0.001,0.001,917.0,743.0,1.01
mu[163],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[164],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[165],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[166],2.486,0.36,1.852,3.256,0.013,0.01,826.0,775.0,1.0
mu[167],1.025,0.138,0.77,1.279,0.005,0.003,746.0,819.0,1.0
mu[168],0.136,0.029,0.088,0.197,0.001,0.001,912.0,734.0,1.0
mu[169],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[170],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[171],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[172],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[173],1.254,0.175,0.922,1.596,0.006,0.005,837.0,708.0,1.01
mu[174],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[175],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[176],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[177],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[178],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[179],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[180],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[181],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[182],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[183],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[184],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[185],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[186],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[187],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[188],1.277,0.171,0.939,1.595,0.006,0.004,868.0,815.0,1.0
mu[189],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[190],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[191],0.134,0.029,0.084,0.193,0.001,0.001,845.0,750.0,1.0
mu[192],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[193],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[194],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[195],2.501,0.304,1.941,3.107,0.011,0.007,712.0,774.0,1.0
mu[196],2.501,0.304,1.941,3.107,0.011,0.007,712.0,774.0,1.0
mu[197],2.501,0.304,1.941,3.107,0.011,0.007,712.0,774.0,1.0
mu[198],0.137,0.03,0.082,0.2,0.001,0.001,861.0,623.0,1.0
mu[199],2.123,0.275,1.632,2.663,0.01,0.007,853.0,784.0,1.0
mu[200],0.888,0.112,0.686,1.116,0.004,0.003,700.0,774.0,1.0
mu[201],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[202],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[203],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[204],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[205],2.501,0.304,1.941,3.107,0.011,0.007,712.0,774.0,1.0
mu[206],1.129,0.251,0.709,1.651,0.009,0.007,779.0,775.0,1.0
mu[207],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[208],2.486,0.36,1.852,3.256,0.013,0.01,826.0,775.0,1.0
mu[209],0.127,0.029,0.073,0.182,0.001,0.001,832.0,711.0,1.0
mu[210],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[211],0.908,0.142,0.661,1.203,0.005,0.004,677.0,814.0,1.0
mu[212],1.089,0.156,0.804,1.414,0.005,0.004,865.0,856.0,1.01
mu[213],1.043,0.137,0.796,1.324,0.005,0.004,819.0,860.0,1.0
mu[214],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[215],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[216],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[217],0.127,0.029,0.073,0.182,0.001,0.001,832.0,711.0,1.0
mu[218],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[219],2.501,0.304,1.941,3.107,0.011,0.007,712.0,774.0,1.0
mu[220],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[221],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[222],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[223],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[224],2.123,0.275,1.632,2.663,0.01,0.007,853.0,784.0,1.0
mu[225],0.932,0.194,0.603,1.344,0.007,0.005,789.0,812.0,1.0
