,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
mu[226],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[227],0.139,0.029,0.087,0.2,0.001,0.001,1023.0,715.0,1.0
mu[228],0.868,0.116,0.644,1.104,0.004,0.003,747.0,734.0,1.0
mu[229],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[230],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[231],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[232],1.043,0.137,0.796,1.324,0.005,0.004,819.0,860.0,1.0
mu[233],2.432,0.377,1.667,3.19,0.013,0.011,815.0,727.0,1.0
mu[234],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[235],1.15,0.254,0.628,1.622,0.009,0.007,805.0,775.0,1.01
mu[236],1.0,0.131,0.762,1.27,0.005,0.003,735.0,682.0,1.0
mu[237],2.169,0.253,1.707,2.696,0.01,0.007,691.0,648.0,1.0
mu[238],0.134,0.029,0.084,0.193,0.001,0.001,845.0,750.0,1.0
mu[239],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[240],1.089,0.156,0.804,1.414,0.005,0.004,865.0,856.0,1.01
mu[241],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[242],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[243],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[244],1.043,0.137,0.796,1.324,0.005,0.004,819.0,860.0,1.0
mu[245],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[246],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[247],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[248],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[249],2.169,0.253,1.707,2.696,0.01,0.007,691.0,648.0,1.0
mu[250],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[251],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[252],1.075,0.263,0.613,1.615,0.01,0.007,724.0,698.0,1.0
mu[253],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[254],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[255],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[256],1.138,0.181,0.781,1.478,0.007,0.005,677.0,721.0,1.01
mu[257],2.489,0.302,1.85,3.028,0.011,0.009,734.0,589.0,1.01
mu[258],0.916,0.136,0.663,1.181,0.005,0.004,692.0,778.0,1.01
mu[259],1.025,0.138,0.77,1.279,0.005,0.003,746.0,819.0,1.0
mu[260],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[261],1.276,0.204,0.898,1.697,0.008,0.005,665.0,861.0,1.0
mu[262],1.037,0.133,0.799,1.306,0.005,0.004,757.0,856.0,1.02
mu[263],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[264],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[265],0.136,0.032,0.079,0.195,0.001,0.001,888.0,700.0,1.0
mu[266],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[267],0.888,0.112,0.686,1.116,0.004,0.003,700.0,774.0,1.0
mu[268],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[269],1.037,0.133,0.799,1.306,0.005,0.004,757.0,856.0,1.02
mu[270],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[271],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[272],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[273],2.326,0.349,1.678,3.013,0.013,0.009,773.0,809.0,1.0
mu[274],0.127,0.029,0.073,0.182,0.001,0.001,832.0,711.0,1.0
mu[275],0.995,0.159,0.688,1.311,0.006,0.004,735.0,737.0,1.0
mu[276],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[277],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[278],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[279],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[280],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[281],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[282],1.254,0.175,0.922,1.596,0.006,0.005,837.0,708.0,1.01
mu[283],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[284],1.037,0.133,0.799,1.306,0.005,0.004,757.0,856.0,1.02
mu[285],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[286],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[287],0.948,0.137,0.705,1.22,0.005,0.004,705.0,804.0,1.0
mu[288],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[289],1.254,0.175,0.922,1.596,0.006,0.005,837.0,708.0,1.01
mu[290],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[291],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[292],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[293],0.137,0.03,0.082,0.2,0.001,0.001,861.0,623.0,1.0
mu[294],1.138,0.181,0.781,1.478,0.007,0.005,677.0,721.0,1.01
mu[295],0.98,0.145,0.717,1.277,0.005,0.004,859.0,642.0,1.0
mu[296],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[297],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[298],1.075,0.23,0.65,1.529,0.008,0.006,762.0,748.0,1.0
mu[299],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[300],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[301],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[302],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[303],2.545,0.286,2.032,3.131,0.01,0.007,792.0,812.0,1.0
mu[304],1.114,0.154,0.812,1.407,0.006,0.004,710.0,825.0,1.01
mu[305],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[306],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[307],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[308],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[309],0.958,0.144,0.689,1.231,0.005,0.004,796.0,664.0,1.0
mu[310],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[311],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[312],2.315,0.318,1.725,2.964,0.011,0.009,830.0,741.0,1.0
mu[313],0.937,0.134,0.691,1.199,0.005,0.003,834.0,816.0,1.0
mu[314],2.545,0.286,2.032,3.131,0.01,0.007,792.0,812.0,1.0
mu[315],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[316],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[317],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[318],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[319],0.995,0.159,0.688,1.311,0.006,0.004,735.0,737.0,1.0
mu[320],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[321],0.127,0.029,0.073,0.182,0.001,0.001,832.0,711.0,1.0
mu[322],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[323],1.277,0.171,0.939,1.595,0.006,0.004,868.0,815.0,1.0
mu[324],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[325],0.98,0.145,0.717,1.277,0.005,0.004,859.0,642.0,1.0
mu[326],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[327],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[328],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[329],0.134,0.029,0.084,0.193,0.001,0.001,845.0,750.0,1.0
mu[330],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[331],0.116,0.026,0.068,0.164,0.001,0.001,876.0,810.0,1.0
mu[332],0.13,0.03,0.076,0.19,0.001,0.001,917.0,743.0,1.01
mu[333],2.315,0.318,1.725,2.964,0.011,0.009,830.0,741.0,1.0
mu[334],2.169,0.253,1.707,2.696,0.01,0.007,691.0,648.0,1.0
mu[335],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[336],2.378,0.331,1.756,3.049,0.012,0.009,782.0,812.0,1.01
mu[337],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[338],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[339],1.138,0.181,0.781,1.478,0.007,0.005,677.0,721.0,1.01
mu[340],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[341],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[342],1.0,0.131,0.762,1.27,0.005,0.003,735.0,682.0,1.0
mu[343],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[344],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[345],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[346],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[347],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[348],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[349],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[350],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[351],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[352],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[353],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[354],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[355],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[356],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[357],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[358],1.254,0.175,0.922,1.596,0.006,0.005,837.0,708.0,1.01
mu[359],2.501,0.304,1.941,3.107,0.011,0.007,712.0,774.0,1.0
mu[360],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[361],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[362],1.114,0.154,0.812,1.407,0.006,0.004,710.0,825.0,1.01
mu[363],1.037,0.133,0.799,1.306,0.005,0.004,757.0,856.0,1.02
mu[364],1.254,0.175,0.922,1.596,0.006,0.005,837.0,708.0,1.01
mu[365],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[366],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[367],0.134,0.029,0.084,0.193,0.001,0.001,845.0,750.0,1.0
mu[368],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[369],0.98,0.145,0.717,1.277,0.005,0.004,859.0,642.0,1.0
mu[370],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[371],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[372],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[373],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[374],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[375],0.932,0.194,0.603,1.344,0.007,0.005,789.0,812.0,1.0
mu[376],2.545,0.286,2.032,3.131,0.01,0.007,792.0,812.0,1.0
mu[377],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[378],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[379],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[380],2.489,0.302,1.85,3.028,0.011,0.009,734.0,589.0,1.01
mu[381],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[382],0.948,0.137,0.705,1.22,0.005,0.004,705.0,804.0,1.0
mu[383],0.916,0.136,0.663,1.181,0.005,0.004,692.0,778.0,1.01
mu[384],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[385],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[386],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[387],1.254,0.175,0.922,1.596,0.006,0.005,837.0,708.0,1.01
mu[388],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[389],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[390],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[391],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[392],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[393],0.127,0.029,0.073,0.182,0.001,0.001,832.0,711.0,1.0
mu[394],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[395],1.277,0.171,0.939,1.595,0.006,0.004,868.0,815.0,1.0
mu[396],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[397],0.136,0.032,0.079,0.195,0.001,0.001,888.0,700.0,1.0
mu[398],0.908,0.142,0.661,1.203,0.005,0.004,677.0,814.0,1.0
mu[399],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[400],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[401],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[402],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[403],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[404],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[405],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[406],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[407],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[408],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[409],0.937,0.134,0.691,1.199,0.005,0.003,834.0,816.0,1.0
mu[410],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[411],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[412],0.139,0.029,0.087,0.2,0.001,0.001,1023.0,715.0,1.0
mu[413],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[414],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[415],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[416],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[417],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[418],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[419],2.444,0.302,1.863,3.03,0.011,0.007,793.0,761.0,1.0
mu[420],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[421],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[422],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[423],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[424],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[425],1.222,0.198,0.907,1.68,0.007,0.005,714.0,718.0,1.01
mu[426],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[427],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[428],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[429],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[430],1.019,0.136,0.735,1.263,0.005,0.004,659.0,685.0,1.0
mu[431],2.501,0.304,1.941,3.107,0.011,0.007,712.0,774.0,1.0
mu[432],2.432,0.377,1.667,3.19,0.013,0.011,815.0,727.0,1.0
mu[433],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[434],2.326,0.349,1.678,3.013,0.013,0.009,773.0,809.0,1.0
mu[435],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[436],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[437],0.908,0.142,0.661,1.203,0.005,0.004,677.0,814.0,1.0
mu[438],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[439],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[440],2.501,0.304,1.941,3.107,0.011,0.007,712.0,774.0,1.0
mu[441],1.019,0.136,0.735,1.263,0.005,0.004,659.0,685.0,1.0
mu[442],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[443],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[444],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[445],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[446],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[447],0.127,0.03,0.072,0.188,0.001,0.001,865.0,804.0,1.0
mu[448],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[449],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[450],1.285,0.185,0.95,1.63,0.007,0.005,739.0,857.0,1.0
mu[451],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[452],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[453],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[454],1.277,0.171,0.939,1.595,0.006,0.004,868.0,815.0,1.0
mu[455],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[456],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[457],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[458],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[459],0.137,0.03,0.082,0.2,0.001,0.001,861.0,623.0,1.0
mu[460],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[461],0.948,0.137,0.705,1.22,0.005,0.004,705.0,804.0,1.0
mu[462],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[463],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[464],0.98,0.145,0.717,1.277,0.005,0.004,859.0,642.0,1.0
mu[465],0.136,0.029,0.088,0.197,0.001,0.001,912.0,734.0,1.0
mu[466],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[467],1.025,0.138,0.77,1.279,0.005,0.003,746.0,819.0,1.0
mu[468],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[469],0.937,0.134,0.691,1.199,0.005,0.003,834.0,816.0,1.0
mu[470],1.043,0.137,0.796,1.324,0.005,0.004,819.0,860.0,1.0
mu[471],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[472],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[473],1.018,0.158,0.714,1.324,0.006,0.004,741.0,737.0,1.0
mu[474],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[475],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[476],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[477],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[478],2.315,0.318,1.725,2.964,0.011,0.009,830.0,741.0,1.0
mu[479],2.169,0.253,1.707,2.696,0.01,0.007,691.0,648.0,1.0
mu[480],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[481],0.937,0.134,0.691,1.199,0.005,0.003,834.0,816.0,1.0
mu[482],2.444,0.302,1.863,3.03,0.011,0.007,793.0,761.0,1.0
mu[483],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
