,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
mu[484],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[485],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[486],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[487],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[488],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[489],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[490],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[491],1.0,0.131,0.762,1.27,0.005,0.003,735.0,682.0,1.0
mu[492],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[493],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[494],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[495],2.378,0.331,1.756,3.049,0.012,0.009,782.0,812.0,1.01
mu[496],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[497],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[498],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[499],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[500],1.089,0.156,0.804,1.414,0.005,0.004,865.0,856.0,1.01
mu[501],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[502],1.094,0.228,0.645,1.516,0.008,0.006,812.0,746.0,1.0
mu[503],0.948,0.137,0.705,1.22,0.005,0.004,705.0,804.0,1.0
mu[504],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[505],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[506],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[507],0.868,0.116,0.644,1.104,0.004,0.003,747.0,734.0,1.0
mu[508],1.285,0.185,0.95,1.63,0.007,0.005,739.0,857.0,1.0
mu[509],1.025,0.138,0.77,1.279,0.005,0.003,746.0,819.0,1.0
mu[510],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[511],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[512],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[513],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[514],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[515],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[516],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[517],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[518],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[519],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[520],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[521],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[522],0.136,0.032,0.079,0.195,0.001,0.001,888.0,700.0,1.0
mu[523],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[524],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[525],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[526],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[527],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[528],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[529],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[530],2.501,0.304,1.941,3.107,0.011,0.007,712.0,774.0,1.0
mu[531],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[532],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[533],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[534],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[535],0.868,0.116,0.644,1.104,0.004,0.003,747.0,734.0,1.0
mu[536],0.958,0.144,0.689,1.231,0.005,0.004,796.0,664.0,1.0
mu[537],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[538],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[539],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[540],2.315,0.318,1.725,2.964,0.011,0.009,830.0,741.0,1.0
mu[541],1.025,0.138,0.77,1.279,0.005,0.003,746.0,819.0,1.0
mu[542],0.888,0.112,0.686,1.116,0.004,0.003,700.0,774.0,1.0
mu[543],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[544],2.315,0.318,1.725,2.964,0.011,0.009,830.0,741.0,1.0
mu[545],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[546],0.916,0.136,0.663,1.181,0.005,0.004,692.0,778.0,1.01
mu[547],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[548],0.98,0.145,0.717,1.277,0.005,0.004,859.0,642.0,1.0
mu[549],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[550],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[551],0.13,0.03,0.076,0.19,0.001,0.001,917.0,743.0,1.01
mu[552],1.037,0.133,0.799,1.306,0.005,0.004,757.0,856.0,1.02
mu[553],1.089,0.156,0.804,1.414,0.005,0.004,865.0,856.0,1.01
mu[554],0.948,0.137,0.705,1.22,0.005,0.004,705.0,804.0,1.0
mu[555],2.486,0.36,1.852,3.256,0.013,0.01,826.0,775.0,1.0
mu[556],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[557],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[558],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[559],0.98,0.145,0.717,1.277,0.005,0.004,859.0,642.0,1.0
mu[560],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[561],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[562],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[563],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[564],0.134,0.029,0.084,0.193,0.001,0.001,845.0,750.0,1.0
mu[565],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[566],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[567],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[568],0.908,0.142,0.661,1.203,0.005,0.004,677.0,814.0,1.0
mu[569],0.134,0.029,0.084,0.193,0.001,0.001,845.0,750.0,1.0
mu[570],2.378,0.331,1.756,3.049,0.012,0.009,782.0,812.0,1.01
mu[571],1.089,0.156,0.804,1.414,0.005,0.004,865.0,856.0,1.01
mu[572],0.13,0.03,0.076,0.19,0.001,0.001,917.0,743.0,1.01
mu[573],1.018,0.158,0.714,1.324,0.006,0.004,741.0,737.0,1.0
mu[574],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[575],1.001,0.214,0.591,1.409,0.008,0.006,717.0,749.0,1.0
mu[576],1.068,0.237,0.644,1.556,0.009,0.006,735.0,779.0,1.0
mu[577],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[578],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[579],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[580],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[581],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[582],2.545,0.286,2.032,3.131,0.01,0.007,792.0,812.0,1.0
mu[583],0.127,0.03,0.072,0.188,0.001,0.001,865.0,804.0,1.0
mu[584],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[585],0.932,0.194,0.603,1.344,0.007,0.005,789.0,812.0,1.0
mu[586],0.116,0.026,0.068,0.164,0.001,0.001,876.0,810.0,1.0
mu[587],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[588],1.277,0.171,0.939,1.595,0.006,0.004,868.0,815.0,1.0
mu[589],2.444,0.302,1.863,3.03,0.011,0.007,793.0,761.0,1.0
mu[590],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[591],1.0,0.131,0.762,1.27,0.005,0.003,735.0,682.0,1.0
mu[592],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[593],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[594],1.001,0.214,0.591,1.409,0.008,0.006,717.0,749.0,1.0
mu[595],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[596],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[597],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[598],0.868,0.116,0.644,1.104,0.004,0.003,747.0,734.0,1.0
mu[599],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[600],1.222,0.198,0.907,1.68,0.007,0.005,714.0,718.0,1.01
mu[601],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[602],0.932,0.194,0.603,1.344,0.007,0.005,789.0,812.0,1.0
mu[603],1.019,0.136,0.735,1.263,0.005,0.004,659.0,685.0,1.0
mu[604],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[605],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[606],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[607],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[608],1.043,0.137,0.796,1.324,0.005,0.004,819.0,860.0,1.0
mu[609],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[610],0.975,0.157,0.672,1.281,0.006,0.004,794.0,817.0,1.0
mu[611],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[612],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[613],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[614],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[615],1.138,0.181,0.781,1.478,0.007,0.005,677.0,721.0,1.01
mu[616],0.137,0.03,0.082,0.2,0.001,0.001,861.0,623.0,1.0
mu[617],0.127,0.029,0.073,0.182,0.001,0.001,832.0,711.0,1.0
mu[618],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[619],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[620],2.545,0.286,2.032,3.131,0.01,0.007,792.0,812.0,1.0
mu[621],0.916,0.136,0.663,1.181,0.005,0.004,692.0,778.0,1.01
mu[622],0.908,0.142,0.661,1.203,0.005,0.004,677.0,814.0,1.0
mu[623],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[624],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[625],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[626],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[627],1.075,0.263,0.613,1.615,0.01,0.007,724.0,698.0,1.0
mu[628],0.127,0.03,0.072,0.188,0.001,0.001,865.0,804.0,1.0
mu[629],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[630],0.937,0.134,0.691,1.199,0.005,0.003,834.0,816.0,1.0
mu[631],0.116,0.026,0.068,0.164,0.001,0.001,876.0,810.0,1.0
mu[632],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[633],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[634],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[635],0.139,0.029,0.087,0.2,0.001,0.001,1023.0,715.0,1.0
mu[636],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[637],0.868,0.116,0.644,1.104,0.004,0.003,747.0,734.0,1.0
mu[638],1.019,0.136,0.735,1.263,0.005,0.004,659.0,685.0,1.0
mu[639],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[640],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[641],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[642],0.98,0.145,0.717,1.277,0.005,0.004,859.0,642.0,1.0
mu[643],0.134,0.029,0.084,0.193,0.001,0.001,845.0,750.0,1.0
mu[644],0.98,0.218,0.574,1.407,0.008,0.006,814.0,828.0,1.0
mu[645],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[646],0.127,0.03,0.072,0.188,0.001,0.001,865.0,804.0,1.0
mu[647],2.169,0.253,1.707,2.696,0.01,0.007,691.0,648.0,1.0
mu[648],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[649],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[650],0.937,0.134,0.691,1.199,0.005,0.003,834.0,816.0,1.0
mu[651],0.888,0.112,0.686,1.116,0.004,0.003,700.0,774.0,1.0
mu[652],1.025,0.138,0.77,1.279,0.005,0.003,746.0,819.0,1.0
mu[653],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[654],1.15,0.254,0.628,1.622,0.009,0.007,805.0,775.0,1.01
mu[655],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[656],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[657],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[658],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[659],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[660],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[661],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[662],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[663],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[664],1.194,0.198,0.834,1.58,0.007,0.005,758.0,596.0,1.0
mu[665],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[666],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[667],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[668],1.277,0.171,0.939,1.595,0.006,0.004,868.0,815.0,1.0
mu[669],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[670],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[671],1.019,0.136,0.735,1.263,0.005,0.004,659.0,685.0,1.0
mu[672],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[673],0.932,0.194,0.603,1.344,0.007,0.005,789.0,812.0,1.0
mu[674],0.116,0.026,0.068,0.164,0.001,0.001,876.0,810.0,1.0
mu[675],2.545,0.286,2.032,3.131,0.01,0.007,792.0,812.0,1.0
mu[676],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[677],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[678],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[679],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[680],0.954,0.159,0.673,1.267,0.006,0.005,700.0,734.0,1.0
mu[681],0.868,0.116,0.644,1.104,0.004,0.003,747.0,734.0,1.0
mu[682],1.0,0.131,0.762,1.27,0.005,0.003,735.0,682.0,1.0
mu[683],0.116,0.026,0.068,0.164,0.001,0.001,876.0,810.0,1.0
mu[684],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[685],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[686],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[687],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[688],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[689],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[690],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[691],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[692],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[693],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[694],0.908,0.142,0.661,1.203,0.005,0.004,677.0,814.0,1.0
mu[695],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[696],1.025,0.138,0.77,1.279,0.005,0.003,746.0,819.0,1.0
mu[697],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[698],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[699],0.127,0.029,0.073,0.182,0.001,0.001,832.0,711.0,1.0
mu[700],1.277,0.171,0.939,1.595,0.006,0.004,868.0,815.0,1.0
mu[701],0.937,0.134,0.691,1.199,0.005,0.003,834.0,816.0,1.0
mu[702],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[703],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[704],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[705],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[706],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[707],0.954,0.159,0.673,1.267,0.006,0.005,700.0,734.0,1.0
mu[708],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[709],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[710],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[711],1.114,0.154,0.812,1.407,0.006,0.004,710.0,825.0,1.01
mu[712],0.995,0.159,0.688,1.311,0.006,0.004,735.0,737.0,1.0
mu[713],2.489,0.302,1.85,3.028,0.011,0.009,734.0,589.0,1.01
mu[714],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[715],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[716],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[717],1.019,0.136,0.735,1.263,0.005,0.004,659.0,685.0,1.0
mu[718],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[719],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[720],0.139,0.029,0.087,0.2,0.001,0.001,1023.0,715.0,1.0
mu[721],1.043,0.137,0.796,1.324,0.005,0.004,819.0,860.0,1.0
mu[722],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[723],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[724],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[725],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[726],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[727],1.276,0.204,0.898,1.697,0.008,0.005,665.0,861.0,1.0
mu[728],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[729],0.868,0.116,0.644,1.104,0.004,0.003,747.0,734.0,1.0
mu[730],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[731],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[732],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[733],0.975,0.157,0.672,1.281,0.006,0.004,794.0,817.0,1.0
mu[734],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[735],0.137,0.03,0.082,0.2,0.001,0.001,861.0,623.0,1.0
mu[736],0.888,0.112,0.686,1.116,0.004,0.003,700.0,774.0,1.0
mu[737],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[738],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[739],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[740],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[741],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
