,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
mu[742],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[743],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[744],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[745],0.133,0.032,0.077,0.194,0.001,0.001,840.0,672.0,1.0
mu[746],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[747],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[748],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[749],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[750],1.019,0.136,0.735,1.263,0.005,0.004,659.0,685.0,1.0
mu[751],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[752],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[753],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[754],0.948,0.137,0.705,1.22,0.005,0.004,705.0,804.0,1.0
mu[755],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[756],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[757],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[758],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[759],1.018,0.158,0.714,1.324,0.006,0.004,741.0,737.0,1.0
mu[760],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[761],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[762],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[763],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[764],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[765],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[766],1.025,0.138,0.77,1.279,0.005,0.003,746.0,819.0,1.0
mu[767],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[768],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[769],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[770],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[771],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[772],0.133,0.032,0.077,0.194,0.001,0.001,840.0,672.0,1.0
mu[773],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[774],1.277,0.171,0.939,1.595,0.006,0.004,868.0,815.0,1.0
mu[775],2.326,0.349,1.678,3.013,0.013,0.009,773.0,809.0,1.0
mu[776],0.975,0.157,0.672,1.281,0.006,0.004,794.0,817.0,1.0
mu[777],0.908,0.142,0.661,1.203,0.005,0.004,677.0,814.0,1.0
mu[778],1.222,0.198,0.907,1.68,0.007,0.005,714.0,718.0,1.01
mu[779],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[780],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[781],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[782],0.136,0.029,0.088,0.197,0.001,0.001,912.0,734.0,1.0
mu[783],0.888,0.112,0.686,1.116,0.004,0.003,700.0,774.0,1.0
mu[784],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[785],1.138,0.181,0.781,1.478,0.007,0.005,677.0,721.0,1.01
mu[786],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[787],0.133,0.032,0.077,0.194,0.001,0.001,840.0,672.0,1.0
mu[788],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[789],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[790],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[791],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[792],0.958,0.144,0.689,1.231,0.005,0.004,796.0,664.0,1.0
mu[793],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[794],1.001,0.214,0.591,1.409,0.008,0.006,717.0,749.0,1.0
mu[795],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[796],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[797],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[798],0.916,0.136,0.663,1.181,0.005,0.004,692.0,778.0,1.01
mu[799],1.019,0.136,0.735,1.263,0.005,0.004,659.0,685.0,1.0
mu[800],2.486,0.36,1.852,3.256,0.013,0.01,826.0,775.0,1.0
mu[801],1.277,0.171,0.939,1.595,0.006,0.004,868.0,815.0,1.0
mu[802],2.545,0.286,2.032,3.131,0.01,0.007,792.0,812.0,1.0
mu[803],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[804],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[805],2.489,0.302,1.85,3.028,0.011,0.009,734.0,589.0,1.01
mu[806],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[807],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[808],1.114,0.154,0.812,1.407,0.006,0.004,710.0,825.0,1.01
mu[809],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[810],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[811],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[812],0.139,0.029,0.087,0.2,0.001,0.001,1023.0,715.0,1.0
mu[813],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[814],2.501,0.304,1.941,3.107,0.011,0.007,712.0,774.0,1.0
mu[815],2.378,0.331,1.756,3.049,0.012,0.009,782.0,812.0,1.01
mu[816],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[817],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[818],1.277,0.171,0.939,1.595,0.006,0.004,868.0,815.0,1.0
mu[819],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[820],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[821],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[822],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[823],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[824],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[825],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[826],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[827],2.326,0.349,1.678,3.013,0.013,0.009,773.0,809.0,1.0
mu[828],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[829],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[830],0.127,0.029,0.073,0.182,0.001,0.001,832.0,711.0,1.0
mu[831],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[832],0.13,0.03,0.076,0.19,0.001,0.001,917.0,743.0,1.01
mu[833],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[834],1.0,0.131,0.762,1.27,0.005,0.003,735.0,682.0,1.0
mu[835],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[836],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[837],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[838],1.114,0.154,0.812,1.407,0.006,0.004,710.0,825.0,1.01
mu[839],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[840],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[841],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[842],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[843],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[844],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[845],0.139,0.029,0.087,0.2,0.001,0.001,1023.0,715.0,1.0
mu[846],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[847],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[848],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[849],0.116,0.026,0.068,0.164,0.001,0.001,876.0,810.0,1.0
mu[850],2.444,0.302,1.863,3.03,0.011,0.007,793.0,761.0,1.0
mu[851],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[852],0.137,0.03,0.082,0.2,0.001,0.001,861.0,623.0,1.0
mu[853],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[854],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[855],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[856],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[857],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[858],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[859],0.137,0.03,0.082,0.2,0.001,0.001,861.0,623.0,1.0
mu[860],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[861],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[862],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[863],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[864],0.98,0.145,0.717,1.277,0.005,0.004,859.0,642.0,1.0
mu[865],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[866],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[867],0.116,0.026,0.068,0.164,0.001,0.001,876.0,810.0,1.0
mu[868],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[869],1.075,0.23,0.65,1.529,0.008,0.006,762.0,748.0,1.0
mu[870],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[871],0.98,0.145,0.717,1.277,0.005,0.004,859.0,642.0,1.0
mu[872],2.545,0.286,2.032,3.131,0.01,0.007,792.0,812.0,1.0
mu[873],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[874],0.139,0.029,0.087,0.2,0.001,0.001,1023.0,715.0,1.0
mu[875],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[876],0.137,0.03,0.082,0.2,0.001,0.001,861.0,623.0,1.0
mu[877],1.094,0.228,0.645,1.516,0.008,0.006,812.0,746.0,1.0
mu[878],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[879],1.094,0.228,0.645,1.516,0.008,0.006,812.0,746.0,1.0
mu[880],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[881],1.15,0.254,0.628,1.622,0.009,0.007,805.0,775.0,1.01
mu[882],0.948,0.137,0.705,1.22,0.005,0.004,705.0,804.0,1.0
mu[883],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[884],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[885],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[886],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[887],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[888],2.123,0.275,1.632,2.663,0.01,0.007,853.0,784.0,1.0
mu[889],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[890],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[891],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[892],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[893],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[894],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[895],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[896],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[897],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[898],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[899],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[900],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[901],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[902],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[903],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[904],1.254,0.175,0.922,1.596,0.006,0.005,837.0,708.0,1.01
mu[905],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[906],0.971,0.114,0.752,1.188,0.004,0.003,674.0,795.0,1.0
mu[907],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[908],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[909],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[910],2.169,0.253,1.707,2.696,0.01,0.007,691.0,648.0,1.0
mu[911],2.37,0.243,1.912,2.829,0.009,0.006,764.0,772.0,1.0
mu[912],0.121,0.028,0.073,0.176,0.001,0.001,870.0,769.0,1.0
mu[913],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[914],0.868,0.116,0.644,1.104,0.004,0.003,747.0,734.0,1.0
mu[915],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[916],2.216,0.305,1.584,2.772,0.011,0.008,824.0,719.0,1.01
mu[917],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[918],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[919],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[920],0.958,0.144,0.689,1.231,0.005,0.004,796.0,664.0,1.0
mu[921],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[922],1.024,0.237,0.588,1.524,0.009,0.006,710.0,733.0,1.0
mu[923],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[924],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[925],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[926],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[927],1.196,0.161,0.899,1.496,0.006,0.004,689.0,759.0,1.01
mu[928],0.835,0.101,0.67,1.045,0.003,0.002,816.0,771.0,1.01
mu[929],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[930],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[931],0.119,0.025,0.072,0.17,0.001,0.001,848.0,775.0,1.0
mu[932],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[933],1.043,0.137,0.796,1.324,0.005,0.004,819.0,860.0,1.0
mu[934],1.001,0.214,0.591,1.409,0.008,0.006,717.0,749.0,1.0
mu[935],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[936],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[937],0.873,0.119,0.661,1.119,0.004,0.003,773.0,835.0,1.01
mu[938],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[939],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[940],0.888,0.112,0.686,1.116,0.004,0.003,700.0,774.0,1.0
mu[941],0.98,0.145,0.717,1.277,0.005,0.004,859.0,642.0,1.0
mu[942],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[943],2.486,0.36,1.852,3.256,0.013,0.01,826.0,775.0,1.0
mu[944],0.948,0.137,0.705,1.22,0.005,0.004,705.0,804.0,1.0
mu[945],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[946],0.917,0.097,0.734,1.111,0.003,0.003,782.0,701.0,1.01
mu[947],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[948],0.116,0.026,0.068,0.164,0.001,0.001,876.0,810.0,1.0
mu[949],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[950],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[951],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[952],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[953],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[954],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[955],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[956],1.307,0.173,0.977,1.624,0.006,0.004,883.0,762.0,1.0
mu[957],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[958],0.98,0.113,0.758,1.204,0.004,0.003,740.0,699.0,1.01
mu[959],0.962,0.11,0.757,1.182,0.004,0.003,772.0,788.0,1.01
mu[960],1.037,0.133,0.799,1.306,0.005,0.004,757.0,856.0,1.02
mu[961],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[962],1.254,0.175,0.922,1.596,0.006,0.005,837.0,708.0,1.01
mu[963],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[964],0.954,0.117,0.737,1.162,0.004,0.003,769.0,691.0,1.0
mu[965],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[966],1.025,0.138,0.77,1.279,0.005,0.003,746.0,819.0,1.0
mu[967],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[968],0.948,0.137,0.705,1.22,0.005,0.004,705.0,804.0,1.0
mu[969],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[970],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[971],1.216,0.147,0.957,1.54,0.005,0.004,787.0,754.0,1.0
mu[972],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[973],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[974],0.888,0.112,0.686,1.116,0.004,0.003,700.0,774.0,1.0
mu[975],0.11,0.023,0.068,0.154,0.001,0.001,818.0,811.0,1.01
mu[976],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[977],0.985,0.119,0.789,1.243,0.004,0.003,794.0,815.0,1.0
mu[978],2.123,0.275,1.632,2.663,0.01,0.007,853.0,784.0,1.0
mu[979],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[980],0.912,0.123,0.708,1.191,0.004,0.004,759.0,774.0,1.0
mu[981],2.444,0.302,1.863,3.03,0.011,0.007,793.0,761.0,1.0
mu[982],2.169,0.253,1.707,2.696,0.01,0.007,691.0,648.0,1.0
mu[983],2.02,0.219,1.647,2.498,0.009,0.006,655.0,750.0,1.01
mu[984],0.13,0.027,0.082,0.184,0.001,0.001,948.0,770.0,1.0
mu[985],0.933,0.09,0.766,1.108,0.003,0.002,836.0,565.0,1.0
mu[986],2.33,0.265,1.86,2.852,0.009,0.006,814.0,678.0,1.0
mu[987],0.139,0.029,0.087,0.2,0.001,0.001,1023.0,715.0,1.0
mu[988],1.003,0.114,0.801,1.238,0.004,0.003,977.0,770.0,1.0
mu[989],0.134,0.029,0.084,0.193,0.001,0.001,845.0,750.0,1.0
mu[990],0.827,0.094,0.623,0.995,0.004,0.003,640.0,593.0,1.01
mu[991],0.127,0.027,0.077,0.183,0.001,0.001,844.0,732.0,1.0
mu[992],0.795,0.078,0.64,0.942,0.003,0.002,757.0,732.0,1.01
mu[993],0.908,0.142,0.661,1.203,0.005,0.004,677.0,814.0,1.0
mu[994],0.995,0.159,0.688,1.311,0.006,0.004,735.0,737.0,1.0
mu[995],0.854,0.098,0.661,1.043,0.004,0.003,749.0,688.0,1.0
mu[996],0.888,0.112,0.686,1.116,0.004,0.003,700.0,774.0,1.0
mu[997],2.315,0.318,1.725,2.964,0.011,0.009,830.0,741.0,1.0
mu[998],1.188,0.18,0.842,1.523,0.007,0.005,659.0,799.0,1.01
mu[999],1.0,0.131,0.762,1.27,0.005,0.003,735.0,682.0,1.0
sigma_group,0.737,0.549,0.012,1.825,0.02,0.019,721.0,650.0,1.0
